#{"t_start": 1774113912.1164143, "env_id": "None"}
r,l,t
13.60269,17,2.890198
-6.403511,120,5.348122
-5.370713,120,7.950826
12.997006,57,9.185159
14.55269,22,9.763871
14.447934,16,10.09613
14.115,30,10.809291
-14.576703,120,13.480894
15.09269,16,13.931686
14.61232,27,14.494277
-17.957104,120,17.428843
-10.440407,120,19.874805
-12.56135,120,22.36452
14.418459,17,22.89343
-6.429187,120,25.450908
-5.563712,120,28.00266
-6.431198,120,30.844217
15.365951,36,31.567065
-5.067005,120,33.702527
-3.530834,120,36.487729
-3.651552,120,38.777169
15.312801,16,39.196305
-3.568975,120,41.190073
15.620862,9,41.391541
14.582596,11,41.64413
-1.794413,120,44.246823
-1.308755,120,46.944062
-2.131166,120,49.516676
15.110865,10,49.873638
-1.688221,120,52.409432
-1.860699,120,55.080717
15.07,7,55.239491
15.265,9,55.466743
15.07,7,55.702727
15.6,8,55.952504
15.090862,8,56.253207
-0.100943,120,58.472891
-1.896754,71,59.855902
-1.443661,120,62.390054
15.185,12,62.844739
-1.028479,120,65.336673
14.43269,8,65.535483
-1.805721,120,68.224747
14.845,9,68.366346
-1.845353,120,70.791302
11.939879,77,72.36265
-6.027085,120,74.472826
-3.305367,120,76.650755
13.644875,86,78.377508
-2.574444,97,80.660274
-2.449549,115,83.099317
-2.296564,120,85.489951
-2.037195,120,88.411614
-1.583933,120,91.225863
14.445,4,91.463529
-0.801796,120,93.975549
15.372596,11,94.279072
-1.798845,120,96.856604
-0.464389,120,99.252603
-1.796198,120,101.9689
14.488459,10,102.264431
14.532586,11,102.589466
14.535,7,102.878475
14.896622,11,103.118409
-1.756055,120,105.811554
14.307425,69,107.533851
14.63087,77,108.812476
14.475,5,109.018808
-1.762236,120,111.178562
-1.588967,120,113.529907
14.482816,7,113.706721
-1.446903,120,116.327832
14.339398,27,117.114474
5.624872,76,118.811549
14.572801,16,119.197161
14.445,4,119.376092
-2.017971,120,122.271736
-2.344866,120,125.028714
14.535,7,125.309469
12.467625,78,127.07756
12.62736,119,129.879292
-3.777061,120,132.41303
13.878833,64,133.855593
14.701119,12,134.182598
-1.073133,120,136.942904
15.140256,14,137.408787
-0.517979,120,139.711791
-1.261352,120,142.379426
14.892596,13,142.752669
-1.394211,120,144.897899
14.425,6,145.133149
14.49269,7,145.32616
13.952352,97,147.110603
14.445,4,147.265407
13.898468,55,148.310503
-1.330344,120,151.068655
14.462692,6,151.19433
-1.362091,120,153.77825
14.346294,70,155.435599
14.445,4,155.583621
0.017466,120,158.289967
14.822809,10,158.508497
-1.477014,120,161.091931
15.215,13,161.433969
14.279857,60,162.416466
-1.501508,120,164.189916
14.402816,10,164.421054
-1.649977,120,166.784026
15.343795,19,167.326513
14.465,6,167.527861
11.622323,37,168.105074
14.642596,12,168.341843
14.505,6,168.43813
-1.595409,120,170.146086
-1.731673,120,171.534116
15.102692,15,171.802915
-2.750661,120,173.587245
-2.337153,120,175.899738
-4.092103,120,177.785487
14.75269,6,178.019363
-1.291775,120,179.462435
2.374844,120,181.171844
14.512816,25,181.502016
-0.960184,120,183.286153
14.362692,7,183.420172
-1.695045,120,185.417584
14.492596,11,185.713986
14.345,5,185.836562
14.592692,9,185.973079
-3.795283,120,187.554736
-0.444257,120,188.980109
-1.188833,120,190.441497
14.875,10,190.662086
14.532816,14,190.922219
14.472692,5,191.009937
-2.796482,120,192.851845
1.020814,120,194.790106
14.55269,12,195.016538
0.843354,120,196.84904
14.383461,13,197.134871
14.755,6,197.271503
-1.129024,120,198.858998
