episode,timestep,level,success,rolling_success_rate
1,100,1,0,0.0
2,126,1,1,0.5
3,226,1,0,0.3333
4,326,1,0,0.25
5,426,1,0,0.2
6,526,1,0,0.1667
7,626,1,0,0.1429
8,726,1,0,0.125
9,743,1,1,0.2222
10,843,1,0,0.2
11,943,1,0,0.1818
12,1012,1,1,0.25
13,1112,1,0,0.2308
14,1212,1,0,0.2143
15,1312,1,0,0.2
16,1412,1,0,0.1875
17,1512,1,0,0.1765
18,1612,1,0,0.1667
19,1712,1,0,0.1579
20,1771,1,1,0.2
21,1871,1,0,0.2
22,1971,1,0,0.15
23,2020,1,1,0.2
24,2120,1,0,0.2
25,2220,1,0,0.2
26,2287,1,1,0.25
27,2387,1,0,0.25
28,2487,1,0,0.25
29,2587,1,0,0.2
30,2641,1,1,0.25
31,2741,1,0,0.25
32,2841,1,0,0.2
33,2941,1,0,0.2
34,3041,1,0,0.2
35,3141,1,0,0.2
36,3186,1,1,0.25
37,3286,1,0,0.25
38,3386,1,0,0.25
39,3476,1,1,0.3
40,3520,1,1,0.3
41,3620,1,0,0.3
42,3720,1,0,0.3
43,3820,1,0,0.25
44,3920,1,0,0.25
45,4020,1,0,0.25
46,4048,1,1,0.25
47,4148,1,0,0.25
48,4248,1,0,0.25
49,4348,1,0,0.25
50,4448,1,0,0.2
51,4469,1,1,0.25
52,4516,1,1,0.3
53,4616,1,0,0.3
54,4710,1,1,0.35
55,4810,1,0,0.35
56,4910,1,0,0.3
57,5010,1,0,0.3
58,5110,1,0,0.3
59,5210,1,0,0.25
60,5310,1,0,0.2
61,5410,1,0,0.2
62,5459,1,1,0.25
63,5559,1,0,0.25
64,5659,1,0,0.25
65,5759,1,0,0.25
66,5859,1,0,0.2
67,5959,1,0,0.2
68,6059,1,0,0.2
69,6123,1,1,0.25
70,6223,1,0,0.25
71,6310,1,1,0.25
72,6410,1,0,0.2
73,6509,1,1,0.25
74,6609,1,0,0.2
75,6709,1,0,0.2
76,6809,1,0,0.2
77,6866,1,1,0.25
78,6966,1,0,0.25
79,7066,1,0,0.25
80,7166,1,0,0.25
81,7266,1,0,0.25
82,7279,1,1,0.25
83,7379,1,0,0.25
84,7479,1,0,0.25
85,7579,1,0,0.25
86,7679,1,0,0.25
87,7779,1,0,0.25
88,7879,1,0,0.25
89,7979,1,0,0.2
90,8079,1,0,0.2
91,8179,1,0,0.15
92,8239,1,1,0.2
93,8339,1,0,0.15
94,8421,1,1,0.2
95,8521,1,0,0.2
96,8544,1,1,0.25
97,8598,1,1,0.25
98,8698,1,0,0.25
99,8798,1,0,0.25
100,8898,1,0,0.25
101,8998,1,0,0.25
102,9098,1,0,0.2
103,9198,1,0,0.2
104,9298,1,0,0.2
105,9398,1,0,0.2
106,9498,1,0,0.2
107,9598,1,0,0.2
108,9698,1,0,0.2
109,9798,1,0,0.2
110,9898,1,0,0.2
111,9998,1,0,0.2
112,10049,1,1,0.2
113,10149,1,0,0.2
114,10249,1,0,0.15
115,10349,1,0,0.15
116,10449,1,0,0.1
117,10549,1,0,0.05
118,10649,1,0,0.05
119,10664,1,1,0.1
120,10764,1,0,0.1
121,10864,1,0,0.1
122,10964,1,0,0.1
123,11064,1,0,0.1
124,11164,1,0,0.1
125,11264,1,0,0.1
126,11364,1,0,0.1
127,11464,1,0,0.1
128,11508,1,1,0.15
129,11544,1,1,0.2
130,11644,1,0,0.2
131,11744,1,0,0.2
132,11844,1,0,0.15
133,11898,1,1,0.2
134,11998,1,0,0.2
135,12098,1,0,0.2
136,12144,1,1,0.25
137,12244,1,0,0.25
138,12344,1,0,0.25
139,12444,1,0,0.2
140,12544,1,0,0.2
141,12644,1,0,0.2
142,12744,1,0,0.2
143,12825,1,1,0.25
144,12925,1,0,0.25
145,12993,1,1,0.3
146,13093,1,0,0.3
147,13193,1,0,0.3
148,13293,1,0,0.25
149,13393,1,0,0.2
150,13493,1,0,0.2
151,13593,1,0,0.2
152,13636,1,1,0.25
153,13736,1,0,0.2
154,13836,1,0,0.2
155,13936,1,0,0.2
156,14019,1,1,0.2
157,14079,1,1,0.25
158,14150,1,1,0.3
159,14250,1,0,0.3
160,14350,1,0,0.3
161,14450,1,0,0.3
162,14550,1,0,0.3
163,14650,1,0,0.25
164,14690,1,1,0.3
165,14790,1,0,0.25
166,14890,1,0,0.25
167,14990,1,0,0.25
168,15055,1,1,0.3
169,15155,1,0,0.3
170,15204,1,1,0.35
171,15304,1,0,0.35
172,15404,1,0,0.3
173,15504,1,0,0.3
174,15604,1,0,0.3
175,15640,1,1,0.35
176,15684,1,1,0.35
177,15784,1,0,0.3
178,15884,1,0,0.25
179,15974,1,1,0.3
180,16074,1,0,0.3
181,16112,1,1,0.35
182,16212,1,0,0.35
183,16312,1,0,0.35
184,16412,1,0,0.3
185,16456,1,1,0.35
186,16556,1,0,0.35
187,16620,1,1,0.4
188,16720,1,0,0.35
189,16820,1,0,0.35
190,16864,1,1,0.35
191,16964,1,0,0.35
192,16977,1,1,0.4
193,17039,1,1,0.45
194,17139,1,0,0.45
195,17239,1,0,0.4
196,17283,1,1,0.4
197,17326,1,1,0.45
198,17358,1,1,0.5
199,17458,1,0,0.45
200,17558,1,0,0.45
201,17658,1,0,0.4
202,17758,1,0,0.4
203,17823,1,1,0.45
204,17923,1,0,0.45
205,18023,1,0,0.4
206,18123,1,0,0.4
207,18171,1,1,0.4
208,18271,1,0,0.4
209,18306,1,1,0.45
210,18406,1,0,0.4
211,18506,1,0,0.4
212,18526,1,1,0.4
213,18626,1,0,0.35
214,18726,1,0,0.35
215,18779,1,1,0.4
216,18879,1,0,0.35
217,18926,1,1,0.35
218,19026,1,0,0.3
219,19107,1,1,0.35
220,19171,1,1,0.4
221,19243,1,1,0.45
222,19343,1,0,0.45
223,19443,1,0,0.4
224,19543,1,0,0.4
225,19643,1,0,0.4
226,19743,1,0,0.4
227,19810,1,1,0.4
228,19875,1,1,0.45
229,19918,1,1,0.45
230,20010,1,1,0.5
231,20050,1,1,0.55
232,20141,1,1,0.55
233,20241,1,0,0.55
234,20341,1,0,0.55
235,20441,1,0,0.5
236,20541,1,0,0.5
237,20583,1,1,0.5
238,20641,1,1,0.55
239,20741,1,0,0.5
240,20808,1,1,0.5
241,20908,1,0,0.45
242,20979,1,1,0.5
243,21061,1,1,0.55
244,21122,1,1,0.6
245,21136,1,1,0.65
246,21236,1,0,0.65
247,21336,1,0,0.6
248,21366,1,1,0.6
249,21466,1,0,0.55
250,21517,1,1,0.55
251,21554,1,1,0.55
252,21587,1,1,0.55
253,21687,1,0,0.55
254,21787,1,0,0.55
255,21887,1,0,0.55
256,21987,1,0,0.55
257,22017,1,1,0.55
258,22078,1,1,0.55
259,22092,1,1,0.6
260,22179,1,1,0.6
261,22209,1,1,0.65
262,22309,1,0,0.6
263,22341,1,1,0.6
264,22384,1,1,0.6
265,22484,1,0,0.55
266,22584,1,0,0.55
267,22684,1,0,0.55
268,22784,1,0,0.5
269,22884,1,0,0.5
270,22893,1,1,0.5
271,22993,1,0,0.45
272,23093,1,0,0.4
273,23152,1,1,0.45
274,23210,1,1,0.5
275,23256,1,1,0.55
276,23356,1,0,0.55
277,23456,1,0,0.5
278,23556,1,0,0.45
279,23590,1,1,0.45
280,23665,1,1,0.45
281,23696,1,1,0.45
282,23796,1,1,0.5
283,23881,1,1,0.5
284,23896,1,1,0.5
285,23981,1,1,0.55
286,24081,1,0,0.55
287,24181,1,0,0.55
288,24247,1,1,0.6
289,24347,1,0,0.6
290,24447,1,0,0.55
291,24530,1,1,0.6
292,24605,1,1,0.65
293,24650,1,1,0.65
294,24693,1,1,0.65
295,24726,1,1,0.65
296,24746,1,1,0.7
297,24837,2,1,1.0
298,24937,2,0,0.5
299,25066,2,0,0.3333
300,25166,2,0,0.25
301,25284,2,0,0.2
302,25384,2,0,0.1667
303,25511,2,0,0.1429
304,25641,2,1,0.25
305,25700,2,1,0.3333
306,25824,2,0,0.3
307,25935,2,0,0.2727
308,26060,2,0,0.25
309,26160,2,0,0.2308
310,26270,2,0,0.2143
311,26370,2,0,0.2
312,26428,2,1,0.25
313,26546,2,0,0.2353
314,26646,2,0,0.2222
315,26746,2,0,0.2105
316,26853,2,0,0.2
317,26881,1,1,1.0
318,26978,1,1,1.0
319,27020,1,1,1.0
320,27065,1,1,1.0
321,27091,1,1,1.0
322,27129,1,1,1.0
323,27170,1,1,1.0
324,27212,1,1,1.0
325,27305,1,1,1.0
326,27392,1,1,1.0
327,27425,1,1,1.0
328,27525,1,0,0.9167
329,27569,1,1,0.9231
330,27599,1,1,0.9286
331,27632,1,1,0.9333
332,27699,1,1,0.9375
333,27799,1,0,0.8824
334,27827,1,1,0.8889
335,27847,1,1,0.8947
336,27926,1,1,0.9
337,28026,2,0,0.0
338,28106,2,1,0.5
339,28231,2,0,0.3333
340,28331,2,0,0.25
341,28431,2,0,0.2
342,28531,2,0,0.1667
343,28574,2,1,0.2857
344,28704,2,0,0.25
345,28804,2,0,0.2222
346,28904,2,0,0.2
347,29018,2,0,0.1818
348,29080,2,1,0.25
349,29178,2,1,0.3077
350,29311,2,0,0.2857
351,29433,2,0,0.2667
352,29495,2,1,0.3125
353,29615,2,0,0.2941
354,29737,2,0,0.2778
355,29827,2,1,0.3158
356,29872,2,1,0.35
357,29885,1,1,1.0
358,29985,1,0,0.5
359,30075,1,1,0.6667
360,30143,1,1,0.75
361,30236,1,1,0.8
362,30257,1,1,0.8333
363,30275,1,1,0.8571
364,30375,1,0,0.75
365,30437,1,1,0.7778
366,30516,1,1,0.8
367,30542,1,1,0.8182
368,30590,1,1,0.8333
369,30672,1,1,0.8462
370,30772,1,0,0.7857
371,30806,1,1,0.8
372,30867,1,1,0.8125
373,30934,1,1,0.8235
374,30979,1,1,0.8333
375,31013,1,1,0.8421
376,31074,1,1,0.85
377,31162,2,1,1.0
378,31283,2,0,0.5
379,31383,2,0,0.3333
380,31483,2,0,0.25
381,31587,2,0,0.2
382,31719,2,0,0.1667
383,31819,2,0,0.1429
384,31937,2,0,0.125
385,32031,2,1,0.2222
386,32133,2,1,0.3
387,32233,2,1,0.3636
388,32338,2,1,0.4167
389,32453,2,0,0.3846
390,32564,2,0,0.3571
391,32597,2,1,0.4
392,32658,2,1,0.4375
393,32758,2,0,0.4118
394,32869,2,0,0.3889
395,32913,2,1,0.4211
396,33037,2,0,0.4
397,33151,2,0,0.35
398,33191,1,1,1.0
399,33253,1,1,1.0
400,33330,1,1,1.0
401,33411,1,1,1.0
402,33465,1,1,1.0
403,33559,1,1,1.0
404,33658,1,1,1.0
405,33686,1,1,1.0
406,33772,1,1,1.0
407,33816,1,1,1.0
408,33850,1,1,1.0
409,33906,1,1,1.0
410,33957,1,1,1.0
411,33984,1,1,1.0
412,34019,1,1,1.0
413,34054,1,1,1.0
414,34102,1,1,1.0
415,34202,1,0,0.9444
416,34302,1,0,0.8947
417,34343,1,1,0.9
418,34468,2,1,1.0
419,34570,2,1,1.0
420,34658,2,1,1.0
421,34792,2,0,0.75
422,34851,2,1,0.8
423,34933,2,1,0.8333
424,35014,2,1,0.8571
425,35077,2,1,0.875
426,35183,2,1,0.8889
427,35289,2,0,0.8
428,35338,2,1,0.8182
429,35424,2,1,0.8333
430,35520,2,1,0.8462
431,35620,2,0,0.7857
432,35753,2,0,0.7333
433,35824,2,1,0.75
434,35924,2,0,0.7059
435,36018,2,1,0.7222
436,36049,2,1,0.7368
437,36180,2,0,0.7
438,36304,3,1,1.0
439,36448,3,0,0.5
440,36640,3,0,0.3333
441,36833,3,0,0.25
442,36972,3,1,0.4
443,37027,3,1,0.5
444,37214,3,1,0.5714
445,37344,3,0,0.5
446,37513,3,0,0.4444
447,37711,3,0,0.4
448,37835,3,1,0.4545
449,38034,3,0,0.4167
450,38139,3,1,0.4615
451,38215,3,1,0.5
452,38363,3,0,0.4667
453,38549,3,1,0.5
454,38668,3,0,0.4706
455,38801,3,0,0.4444
456,38995,3,0,0.4211
457,39196,3,0,0.4
458,39340,3,1,0.4
459,39480,3,1,0.45
460,39586,3,0,0.45
461,39652,3,1,0.5
462,39840,3,0,0.45
463,39967,3,0,0.4
464,40126,3,0,0.35
465,40171,2,1,1.0
466,40208,2,1,1.0
467,40322,2,0,0.6667
468,40422,2,0,0.5
469,40529,2,1,0.6
470,40607,2,1,0.6667
471,40635,2,1,0.7143
472,40706,2,1,0.75
473,40768,2,1,0.7778
474,40865,2,1,0.8
475,40906,2,1,0.8182
476,41006,2,0,0.75
477,41096,2,1,0.7692
478,41215,2,1,0.7857
479,41260,2,1,0.8
480,41375,2,1,0.8125
481,41475,2,0,0.7647
482,41597,2,0,0.7222
483,41722,2,0,0.6842
484,41773,2,1,0.7
485,41888,3,1,1.0
486,41963,3,1,1.0
487,42120,3,0,0.6667
488,42218,3,1,0.75
489,42379,3,0,0.6
490,42466,3,1,0.6667
491,42574,3,1,0.7143
492,42731,3,1,0.75
493,42869,3,1,0.7778
494,42912,3,1,0.8
495,43062,3,1,0.8182
496,43150,3,1,0.8333
497,43238,3,1,0.8462
498,43325,3,1,0.8571
499,43433,3,1,0.8667
500,43564,3,1,0.875
501,43653,3,1,0.8824
502,43772,3,1,0.8889
503,43838,3,1,0.8947
504,43995,3,1,0.9
505,44218,4,0,0.0
506,44466,4,0,0.0
507,44590,4,1,0.3333
508,44813,4,0,0.25
509,44936,4,1,0.4
510,45107,4,0,0.3333
511,45374,4,0,0.2857
512,45479,4,1,0.375
513,45632,4,1,0.4444
514,45798,4,1,0.5
515,45880,4,1,0.5455
516,46041,4,1,0.5833
517,46238,4,1,0.6154
518,46387,4,1,0.6429
519,46486,4,1,0.6667
520,46579,4,1,0.6875
521,46692,4,1,0.7059
522,46826,4,1,0.7222
523,46998,4,0,0.6842
524,47157,4,0,0.65
525,47367,4,1,0.7
526,47533,4,1,0.75
527,47713,4,1,0.75
528,47859,4,1,0.8
529,48063,4,1,0.8
530,48193,4,1,0.85
531,48336,4,1,0.9
532,48523,4,1,0.9
533,48712,4,1,0.9
534,48845,4,1,0.9
535,48998,4,1,0.9
536,49121,4,1,0.9
537,49292,4,1,0.9
538,49416,4,1,0.9
539,49517,4,1,0.9
540,49647,4,1,0.9
541,49852,4,0,0.85
542,50002,4,1,0.85
543,50138,4,1,0.9
544,50204,4,1,0.95
545,50369,4,1,0.95
546,50517,4,1,0.95
547,50688,4,1,0.95
548,50867,4,1,0.95
549,51050,4,1,0.95
550,51194,4,1,0.95
551,51334,4,1,0.95
552,51423,4,1,0.95
553,51520,4,1,0.95
554,51646,4,1,0.95
555,51776,4,1,0.95
556,51892,4,1,0.95
557,51994,4,1,0.95
558,52114,4,1,0.95
559,52294,4,1,0.95
560,52441,4,1,0.95
561,52529,4,1,1.0
562,52689,4,1,1.0
563,52809,4,1,1.0
564,52900,4,1,1.0
565,53039,4,1,1.0
566,53223,4,1,1.0
567,53315,4,1,1.0
568,53414,4,1,1.0
569,53495,4,1,1.0
570,53636,4,1,1.0
571,53806,4,1,1.0
572,53911,4,1,1.0
573,54000,4,1,1.0
574,54045,4,1,1.0
575,54202,4,1,1.0
576,54406,4,1,1.0
577,54544,4,1,1.0
578,54630,4,1,1.0
579,54677,4,1,1.0
580,54793,4,1,1.0
581,54859,4,1,1.0
582,54969,4,1,1.0
583,55040,4,1,1.0
584,55128,4,1,1.0
585,55273,4,1,1.0
586,55376,4,1,1.0
587,55478,4,1,1.0
588,55624,4,1,1.0
589,55728,4,1,1.0
590,55805,4,1,1.0
591,55944,4,1,1.0
592,56065,4,1,1.0
593,56208,4,1,1.0
594,56335,4,1,1.0
595,56423,4,1,1.0
596,56525,4,1,1.0
597,56627,4,1,1.0
598,56724,4,1,1.0
599,56813,4,1,1.0
600,56904,4,1,1.0
601,57025,4,1,1.0
602,57102,4,1,1.0
603,57227,4,1,1.0
604,57339,4,1,1.0
605,57393,4,1,1.0
606,57498,4,1,1.0
607,57629,4,1,1.0
608,57720,4,1,1.0
609,57783,4,1,1.0
610,57853,4,1,1.0
611,57937,4,1,1.0
612,58043,4,1,1.0
613,58157,4,1,1.0
614,58270,4,1,1.0
615,58385,4,1,1.0
616,58474,4,1,1.0
617,58583,4,1,1.0
618,58693,4,1,1.0
619,58850,4,1,1.0
620,58994,4,1,1.0
621,59108,4,1,1.0
622,59221,4,1,1.0
623,59288,4,1,1.0
624,59351,4,1,1.0
625,59459,4,1,1.0
626,59561,4,1,1.0
627,59657,4,1,1.0
628,59734,4,1,1.0
629,59799,4,1,1.0
630,59916,4,1,1.0
631,59997,4,1,1.0
632,60162,4,1,1.0
633,60268,4,1,1.0
634,60404,4,1,1.0
635,60502,4,1,1.0
636,60602,4,1,1.0
637,60718,4,1,1.0
638,60778,4,1,1.0
639,60905,4,1,1.0
640,61011,4,1,1.0
641,61110,4,1,1.0
642,61232,4,1,1.0
643,61281,4,1,1.0
644,61381,4,1,1.0
645,61474,4,1,1.0
646,61553,4,1,1.0
647,61666,4,1,1.0
648,61777,4,1,1.0
649,61881,4,1,1.0
650,61959,4,1,1.0
651,62050,4,1,1.0
652,62252,4,0,0.95
653,62334,4,1,0.95
654,62406,4,1,0.95
655,62524,4,1,0.95
656,62638,4,1,0.95
657,62904,4,0,0.9
658,62994,4,1,0.9
659,63071,4,1,0.9
660,63169,4,1,0.9
661,63294,4,1,0.9
662,63492,4,1,0.9
663,63581,4,1,0.9
664,63703,4,1,0.9
665,63832,4,1,0.9
666,63984,4,1,0.9
667,64098,4,1,0.9
668,64177,4,1,0.9
669,64263,4,1,0.9
670,64328,4,1,0.9
671,64380,4,1,0.9
672,64502,4,1,0.95
673,64618,4,1,0.95
674,64695,4,1,0.95
675,64771,4,1,0.95
676,64831,4,1,0.95
677,64930,4,1,1.0
678,64991,4,1,1.0
679,65104,4,1,1.0
680,65236,4,1,1.0
681,65318,4,1,1.0
682,65400,4,1,1.0
683,65481,4,1,1.0
684,65563,4,1,1.0
685,65624,4,1,1.0
686,65827,4,0,0.95
687,65891,4,1,0.95
688,65994,4,1,0.95
689,66052,4,1,0.95
690,66149,4,1,0.95
691,66223,4,1,0.95
692,66292,4,1,0.95
693,66402,4,1,0.95
694,66488,4,1,0.95
695,66581,4,1,0.95
696,66689,4,1,0.95
697,66831,4,1,0.95
698,66896,4,1,0.95
699,66982,4,1,0.95
700,67090,4,1,0.95
701,67175,4,1,0.95
702,67258,4,1,0.95
703,67394,4,1,0.95
704,67519,4,1,0.95
705,67573,4,1,0.95
706,67649,4,1,1.0
707,67722,4,1,1.0
708,67810,4,1,1.0
709,67899,4,1,1.0
710,68025,4,1,1.0
711,68102,4,1,1.0
712,68216,4,1,1.0
713,68383,4,1,1.0
714,68424,4,1,1.0
715,68514,4,1,1.0
716,68608,4,1,1.0
717,68680,4,1,1.0
718,68732,4,1,1.0
719,68840,4,1,1.0
720,68923,4,1,1.0
721,68988,4,1,1.0
722,69062,4,1,1.0
723,69138,4,1,1.0
724,69255,4,1,1.0
725,69332,4,1,1.0
726,69418,4,1,1.0
727,69541,4,1,1.0
728,69626,4,1,1.0
729,69714,4,1,1.0
730,69767,4,1,1.0
731,69855,4,1,1.0
732,69912,4,1,1.0
733,70003,4,1,1.0
734,70082,4,1,1.0
735,70184,4,1,1.0
736,70257,4,1,1.0
737,70319,4,1,1.0
738,70380,4,1,1.0
739,70490,4,1,1.0
740,70565,4,1,1.0
741,70657,4,1,1.0
742,70752,4,1,1.0
743,70827,4,1,1.0
744,70890,4,1,1.0
745,70978,4,1,1.0
746,71053,4,1,1.0
747,71151,4,1,1.0
748,71223,4,1,1.0
749,71312,4,1,1.0
750,71393,4,1,1.0
751,71515,4,1,1.0
752,71612,4,1,1.0
753,71706,4,1,1.0
754,71830,4,1,1.0
755,71901,4,1,1.0
756,71949,4,1,1.0
757,72026,4,1,1.0
758,72149,4,1,1.0
759,72215,4,1,1.0
760,72288,4,1,1.0
761,72359,4,1,1.0
762,72422,4,1,1.0
763,72489,4,1,1.0
764,72569,4,1,1.0
765,72634,4,1,1.0
766,72697,4,1,1.0
767,72759,4,1,1.0
768,72853,4,1,1.0
769,72937,4,1,1.0
770,73015,4,1,1.0
771,73082,4,1,1.0
772,73124,4,1,1.0
773,73219,4,1,1.0
774,73302,4,1,1.0
775,73352,4,1,1.0
776,73401,4,1,1.0
777,73459,4,1,1.0
778,73558,4,1,1.0
779,73637,4,1,1.0
780,73698,4,1,1.0
781,73750,4,1,1.0
782,73822,4,1,1.0
783,73875,4,1,1.0
784,73944,4,1,1.0
785,74045,4,1,1.0
786,74112,4,1,1.0
787,74195,4,1,1.0
788,74239,4,1,1.0
789,74303,4,1,1.0
790,74370,4,1,1.0
791,74453,4,1,1.0
792,74518,4,1,1.0
793,74581,4,1,1.0
794,74679,4,1,1.0
795,74760,4,1,1.0
796,74824,4,1,1.0
797,74909,4,1,1.0
798,75053,4,1,1.0
799,75110,4,1,1.0
800,75172,4,1,1.0
801,75281,4,1,1.0
802,75343,4,1,1.0
803,75419,4,1,1.0
804,75512,4,1,1.0
805,75569,4,1,1.0
806,75623,4,1,1.0
807,75672,4,1,1.0
808,75719,4,1,1.0
809,75809,4,1,1.0
810,75892,4,1,1.0
811,75956,4,1,1.0
812,76010,4,1,1.0
813,76121,4,1,1.0
814,76194,4,1,1.0
815,76285,4,1,1.0
816,76332,4,1,1.0
817,76413,4,1,1.0
818,76480,4,1,1.0
819,76576,4,1,1.0
820,76643,4,1,1.0
821,76710,4,1,1.0
822,76770,4,1,1.0
823,76828,4,1,1.0
824,76903,4,1,1.0
825,76981,4,1,1.0
826,77062,4,1,1.0
827,77131,4,1,1.0
828,77236,4,1,1.0
829,77315,4,1,1.0
830,77375,4,1,1.0
831,77422,4,1,1.0
832,77504,4,1,1.0
833,77542,4,1,1.0
834,77634,4,1,1.0
835,77686,4,1,1.0
836,77769,4,1,1.0
837,77880,4,1,1.0
838,77945,4,1,1.0
839,78021,4,1,1.0
840,78099,4,1,1.0
841,78169,4,1,1.0
842,78260,4,1,1.0
843,78348,4,1,1.0
844,78454,4,1,1.0
845,78526,4,1,1.0
846,78622,4,1,1.0
847,78709,4,1,1.0
848,78799,4,1,1.0
849,78857,4,1,1.0
850,78911,4,1,1.0
851,78968,4,1,1.0
852,79004,4,1,1.0
853,79058,4,1,1.0
854,79159,4,1,1.0
855,79231,4,1,1.0
856,79310,4,1,1.0
857,79383,4,1,1.0
858,79433,4,1,1.0
859,79525,4,1,1.0
860,79580,4,1,1.0
861,79667,4,1,1.0
862,79742,4,1,1.0
863,79817,4,1,1.0
864,79890,4,1,1.0
865,79958,4,1,1.0
866,80043,4,1,1.0
867,80096,4,1,1.0
868,80146,4,1,1.0
869,80197,4,1,1.0
870,80247,4,1,1.0
871,80315,4,1,1.0
872,80396,4,1,1.0
873,80452,4,1,1.0
874,80524,4,1,1.0
875,80579,4,1,1.0
876,80629,4,1,1.0
877,80687,4,1,1.0
878,80740,4,1,1.0
879,80787,4,1,1.0
880,80837,4,1,1.0
881,80894,4,1,1.0
882,80953,4,1,1.0
883,81001,4,1,1.0
884,81097,4,1,1.0
885,81176,4,1,1.0
886,81233,4,1,1.0
887,81297,4,1,1.0
888,81355,4,1,1.0
889,81413,4,1,1.0
890,81474,4,1,1.0
891,81547,4,1,1.0
892,81604,4,1,1.0
893,81672,4,1,1.0
894,81750,4,1,1.0
895,81816,4,1,1.0
896,81889,4,1,1.0
897,81961,4,1,1.0
