episode,timestep,level,success,rolling_success_rate
1746,129547,4,1,1.0
1747,129590,4,1,1.0
1748,129644,4,1,1.0
1749,129706,4,1,1.0
1750,129757,4,1,1.0
1751,129797,4,1,1.0
1752,129852,4,1,1.0
1753,129906,4,1,1.0
1754,129974,4,1,1.0
1755,130015,4,1,1.0
1756,130059,4,1,1.0
1757,130153,4,1,1.0
1758,130192,4,1,1.0
1759,130242,4,1,1.0
1760,130293,4,1,1.0
1761,130338,4,1,1.0
1762,130389,4,1,1.0
1763,130428,4,1,1.0
1764,130480,4,1,1.0
1765,130553,4,0,0.95
1766,130614,4,1,0.95
1767,130677,4,1,0.95
1768,130728,4,1,0.95
1769,130776,4,1,0.95
1770,130833,4,1,0.95
1771,130920,4,1,0.95
1772,130983,4,1,0.95
1773,131033,4,1,0.95
1774,131084,4,1,0.95
1775,131129,4,1,0.95
1776,131184,4,1,0.95
1777,131239,4,1,0.95
1778,131307,4,1,0.95
1779,131366,4,1,0.95
1780,131418,4,1,0.95
1781,131452,4,1,0.95
1782,131498,4,1,0.95
1783,131549,4,1,0.95
1784,131614,4,1,0.95
1785,131648,4,1,1.0
1786,131696,4,1,1.0
1787,131736,4,1,1.0
1788,131801,4,1,1.0
1789,131840,4,1,1.0
1790,131918,4,1,1.0
1791,131959,4,1,1.0
1792,132019,4,1,1.0
1793,132074,4,1,1.0
1794,132131,4,1,1.0
1795,132173,4,1,1.0
1796,132217,4,1,1.0
1797,132276,4,1,1.0
1798,132319,4,1,1.0
1799,132390,4,1,1.0
1800,132446,4,1,1.0
1801,132489,4,1,1.0
1802,132535,4,1,1.0
1803,132588,4,1,1.0
1804,132631,4,1,1.0
1805,132689,4,1,1.0
1806,132758,4,1,1.0
1807,132806,4,1,1.0
1808,132851,4,1,1.0
1809,132902,4,1,1.0
1810,132949,4,1,1.0
1811,132991,4,1,1.0
1812,133055,4,1,1.0
1813,133101,4,1,1.0
1814,133153,4,1,1.0
1815,133185,4,1,1.0
1816,133237,4,1,1.0
1817,133308,4,1,1.0
1818,133340,4,1,1.0
1819,133413,4,1,1.0
1820,133464,4,1,1.0
1821,133511,4,1,1.0
1822,133574,4,1,1.0
1823,133621,4,1,1.0
1824,133661,4,1,1.0
1825,133703,4,1,1.0
1826,133740,4,1,1.0
1827,133781,4,1,1.0
1828,133836,4,1,1.0
1829,133883,4,1,1.0
1830,133939,4,1,1.0
1831,133974,4,1,1.0
1832,134035,4,1,1.0
1833,134086,4,1,1.0
1834,134125,4,1,1.0
1835,134184,4,1,1.0
1836,134248,4,1,1.0
1837,134299,4,1,1.0
1838,134353,4,1,1.0
1839,134418,4,1,1.0
1840,134449,4,1,1.0
1841,134505,4,1,1.0
1842,134554,4,1,1.0
1843,134619,4,1,1.0
1844,134664,4,1,1.0
1845,134701,4,1,1.0
1846,134753,4,1,1.0
1847,134799,4,1,1.0
1848,134851,4,1,1.0
1849,134894,4,1,1.0
1850,134965,4,1,1.0
1851,135019,4,1,1.0
1852,135059,4,1,1.0
1853,135107,4,1,1.0
1854,135153,4,1,1.0
1855,135198,4,1,1.0
1856,135243,4,1,1.0
1857,135303,4,1,1.0
1858,135357,4,1,1.0
1859,135401,4,1,1.0
1860,135446,4,1,1.0
1861,135483,4,1,1.0
1862,135544,4,1,1.0
1863,135581,4,1,1.0
1864,135613,4,1,1.0
1865,135670,4,1,1.0
1866,135724,4,1,1.0
1867,135780,4,1,1.0
1868,135839,4,1,1.0
1869,135893,4,1,1.0
1870,135933,4,1,1.0
1871,135974,4,1,1.0
1872,136030,4,1,1.0
1873,136083,4,1,1.0
1874,136149,4,1,1.0
1875,136190,4,1,1.0
1876,136230,4,1,1.0
1877,136266,4,1,1.0
1878,136323,4,1,1.0
1879,136372,4,1,1.0
1880,136417,4,1,1.0
1881,136469,4,1,1.0
1882,136511,4,1,1.0
1883,136558,4,1,1.0
1884,136615,4,1,1.0
1885,136666,4,1,1.0
1886,136721,4,1,1.0
1887,136762,4,1,1.0
1888,136799,4,1,1.0
1889,136832,4,1,1.0
1890,136901,4,1,1.0
1891,136947,4,1,1.0
1892,137024,4,1,1.0
1893,137060,4,1,1.0
1894,137099,4,1,1.0
1895,137161,4,1,1.0
1896,137214,4,1,1.0
1897,137264,4,1,1.0
1898,137319,4,1,1.0
1899,137372,4,1,1.0
1900,137418,4,1,1.0
1901,137470,4,1,1.0
1902,137510,4,1,1.0
1903,137576,4,1,1.0
1904,137611,4,1,1.0
1905,137653,4,1,1.0
1906,137767,4,1,1.0
1907,137809,4,1,1.0
1908,137871,4,1,1.0
1909,137922,4,1,1.0
1910,137955,4,1,1.0
1911,137990,4,1,1.0
1912,138035,4,1,1.0
1913,138080,4,1,1.0
1914,138123,4,1,1.0
1915,138163,4,1,1.0
1916,138219,4,1,1.0
1917,138282,4,1,1.0
1918,138342,4,1,1.0
1919,138393,4,1,1.0
1920,138453,4,1,1.0
1921,138519,4,1,1.0
1922,138567,4,1,1.0
1923,138624,4,1,1.0
1924,138722,4,1,1.0
1925,138770,4,1,1.0
1926,138813,4,1,1.0
1927,138881,4,1,1.0
1928,138935,4,1,1.0
1929,138994,4,1,1.0
1930,139041,4,1,1.0
1931,139105,4,1,1.0
1932,139145,4,1,1.0
1933,139186,4,1,1.0
1934,139239,4,1,1.0
1935,139288,4,1,1.0
1936,139330,4,1,1.0
1937,139398,4,1,1.0
1938,139453,4,1,1.0
1939,139494,4,1,1.0
1940,139547,4,1,1.0
1941,139611,4,1,1.0
1942,139656,4,1,1.0
1943,139703,4,1,1.0
1944,139745,4,1,1.0
1945,139780,4,1,1.0
1946,139822,4,1,1.0
1947,139872,4,1,1.0
1948,139941,4,1,1.0
1949,139985,4,1,1.0
1950,140040,4,1,1.0
1951,140112,4,1,1.0
1952,140168,4,1,1.0
1953,140210,4,1,1.0
1954,140260,4,1,1.0
1955,140322,4,1,1.0
1956,140375,4,1,1.0
1957,140412,4,1,1.0
1958,140466,4,1,1.0
1959,140515,4,1,1.0
1960,140553,4,1,1.0
1961,140631,4,1,1.0
1962,140720,4,1,1.0
1963,140774,4,1,1.0
1964,140864,4,1,1.0
1965,140939,4,1,1.0
1966,140984,4,1,1.0
1967,141040,4,1,1.0
1968,141081,4,1,1.0
1969,141122,4,1,1.0
1970,141179,4,1,1.0
1971,141240,4,1,1.0
1972,141274,4,1,1.0
1973,141320,4,1,1.0
1974,141368,4,1,1.0
1975,141444,4,1,1.0
1976,141490,4,1,1.0
1977,141539,4,1,1.0
1978,141588,4,1,1.0
1979,141640,4,1,1.0
1980,141678,4,1,1.0
1981,141737,4,1,1.0
1982,141780,4,1,1.0
1983,141839,4,1,1.0
1984,141879,4,1,1.0
1985,141934,4,1,1.0
1986,141990,4,1,1.0
1987,142041,4,1,1.0
1988,142086,4,1,1.0
1989,142130,4,1,1.0
1990,142188,4,1,1.0
1991,142258,4,1,1.0
1992,142325,4,1,1.0
1993,142387,4,1,1.0
1994,142432,4,1,1.0
1995,142513,4,1,1.0
1996,142573,4,1,1.0
1997,142631,4,1,1.0
1998,142656,4,1,1.0
1999,142700,4,1,1.0
2000,142763,4,1,1.0
2001,142797,4,1,1.0
2002,142853,4,1,1.0
2003,142892,4,1,1.0
2004,142947,4,1,1.0
2005,143012,4,1,1.0
2006,143053,4,1,1.0
2007,143113,4,1,1.0
2008,143170,4,1,1.0
2009,143245,4,1,1.0
2010,143302,4,1,1.0
2011,143404,4,1,1.0
2012,143452,4,1,1.0
2013,143505,4,1,1.0
2014,143550,4,1,1.0
2015,143598,4,1,1.0
2016,143640,4,1,1.0
2017,143699,4,1,1.0
2018,143751,4,1,1.0
2019,143803,4,1,1.0
2020,143851,4,1,1.0
2021,143886,4,1,1.0
2022,143925,4,1,1.0
2023,143983,4,1,1.0
2024,144049,4,1,1.0
2025,144089,4,1,1.0
2026,144151,4,1,1.0
2027,144202,4,1,1.0
2028,144252,4,1,1.0
2029,144295,4,1,1.0
2030,144336,4,1,1.0
2031,144386,4,1,1.0
2032,144422,4,1,1.0
2033,144473,4,1,1.0
2034,144537,4,1,1.0
2035,144601,4,1,1.0
2036,144666,4,1,1.0
2037,144723,4,1,1.0
2038,144806,4,1,1.0
2039,144845,4,1,1.0
2040,144902,4,1,1.0
2041,144950,4,1,1.0
2042,145016,4,1,1.0
2043,145077,4,1,1.0
2044,145116,4,1,1.0
2045,145205,4,1,1.0
2046,145270,4,1,1.0
2047,145309,4,1,1.0
2048,145374,4,1,1.0
2049,145432,4,1,1.0
2050,145484,4,1,1.0
2051,145542,4,1,1.0
2052,145590,4,1,1.0
2053,145638,4,1,1.0
2054,145676,4,1,1.0
2055,145718,4,1,1.0
2056,145771,4,1,1.0
2057,145821,4,1,1.0
2058,145880,4,1,1.0
2059,145930,4,1,1.0
2060,145982,4,1,1.0
2061,146026,4,1,1.0
2062,146086,4,1,1.0
2063,146135,4,1,1.0
2064,146185,4,1,1.0
2065,146247,4,1,1.0
2066,146296,4,1,1.0
2067,146338,4,1,1.0
2068,146397,4,1,1.0
2069,146441,4,1,1.0
2070,146500,4,1,1.0
2071,146560,4,1,1.0
2072,146617,4,1,1.0
2073,146654,4,1,1.0
2074,146702,4,1,1.0
2075,146744,4,1,1.0
2076,146803,4,1,1.0
2077,146857,4,1,1.0
2078,146902,4,1,1.0
2079,146951,4,1,1.0
2080,147012,4,1,1.0
2081,147064,4,1,1.0
2082,147114,4,1,1.0
2083,147153,4,1,1.0
2084,147211,4,1,1.0
2085,147246,4,1,1.0
2086,147294,4,1,1.0
2087,147330,4,1,1.0
2088,147389,4,1,1.0
2089,147442,4,1,1.0
2090,147489,4,1,1.0
2091,147528,4,1,1.0
2092,147590,4,1,1.0
2093,147648,4,1,1.0
2094,147714,4,1,1.0
2095,147770,4,1,1.0
2096,147821,4,1,1.0
2097,147875,4,1,1.0
2098,147903,4,1,1.0
2099,147943,4,1,1.0
2100,147983,4,1,1.0
2101,148027,4,1,1.0
2102,148079,4,1,1.0
2103,148124,4,1,1.0
2104,148182,4,1,1.0
2105,148217,4,1,1.0
2106,148256,4,1,1.0
2107,148309,4,1,1.0
2108,148350,4,1,1.0
2109,148403,4,1,1.0
2110,148468,4,1,1.0
2111,148528,4,1,1.0
2112,148582,4,1,1.0
2113,148632,4,1,1.0
2114,148668,4,1,1.0
2115,148726,4,1,1.0
2116,148769,4,1,1.0
2117,148829,4,1,1.0
2118,148895,4,1,1.0
2119,148940,4,1,1.0
2120,148978,4,1,1.0
2121,149024,4,1,1.0
2122,149092,4,1,1.0
2123,149179,4,1,1.0
2124,149236,4,1,1.0
2125,149298,4,1,1.0
2126,149344,4,1,1.0
2127,149386,4,1,1.0
2128,149433,4,1,1.0
2129,149471,4,1,1.0
2130,149532,4,1,1.0
2131,149588,4,1,1.0
2132,149646,4,1,1.0
2133,149697,4,1,1.0
2134,149747,4,1,1.0
2135,149791,4,1,1.0
2136,149845,4,1,1.0
2137,149923,4,1,1.0
2138,149962,4,1,1.0
2139,150024,4,1,1.0
2140,150067,4,1,1.0
2141,150112,4,1,1.0
2142,150148,4,1,1.0
2143,150204,4,1,1.0
2144,150251,4,1,1.0
2145,150326,4,1,1.0
2146,150379,4,1,1.0
2147,150436,4,1,1.0
2148,150478,4,1,1.0
2149,150519,4,1,1.0
2150,150581,4,1,1.0
2151,150649,4,1,1.0
2152,150700,4,1,1.0
2153,150744,4,1,1.0
2154,150803,4,1,1.0
2155,150864,4,1,1.0
2156,150900,4,1,1.0
2157,150954,4,1,1.0
2158,150993,4,1,1.0
2159,151056,4,1,1.0
2160,151110,4,1,1.0
2161,151156,4,1,1.0
2162,151214,4,1,1.0
2163,151259,4,1,1.0
2164,151306,4,1,1.0
2165,151352,4,1,1.0
2166,151415,4,1,1.0
2167,151462,4,1,1.0
2168,151542,4,1,1.0
2169,151585,4,1,1.0
2170,151631,4,1,1.0
2171,151679,4,1,1.0
2172,151723,4,1,1.0
2173,151765,4,1,1.0
2174,151810,4,1,1.0
2175,151879,4,1,1.0
2176,151920,4,1,1.0
2177,151967,4,1,1.0
2178,151999,4,1,1.0
2179,152068,4,1,1.0
2180,152106,4,1,1.0
2181,152156,4,1,1.0
2182,152205,4,1,1.0
2183,152260,4,1,1.0
2184,152296,4,1,1.0
2185,152345,4,1,1.0
2186,152396,4,1,1.0
2187,152445,4,1,1.0
2188,152499,4,1,1.0
2189,152565,4,1,1.0
2190,152608,4,1,1.0
2191,152659,4,1,1.0
2192,152702,4,1,1.0
2193,152752,4,1,1.0
2194,152782,4,1,1.0
2195,152838,4,1,1.0
2196,152876,4,1,1.0
2197,152951,4,1,1.0
2198,152999,4,1,1.0
2199,153042,4,1,1.0
2200,153091,4,1,1.0
2201,153132,4,1,1.0
2202,153193,4,1,1.0
2203,153253,4,1,1.0
2204,153301,4,1,1.0
2205,153367,4,1,1.0
2206,153409,4,1,1.0
2207,153472,4,1,1.0
2208,153535,4,1,1.0
2209,153595,4,1,1.0
2210,153639,4,1,1.0
2211,153688,4,1,1.0
2212,153757,4,1,1.0
2213,153808,4,1,1.0
2214,153850,4,1,1.0
2215,153925,4,1,1.0
2216,153981,4,1,1.0
2217,154031,4,1,1.0
2218,154074,4,1,1.0
2219,154120,4,1,1.0
2220,154158,4,1,1.0
2221,154222,4,1,1.0
2222,154280,4,1,1.0
2223,154341,4,1,1.0
2224,154388,4,1,1.0
2225,154435,4,1,1.0
2226,154479,4,1,1.0
2227,154533,4,1,1.0
2228,154582,4,1,1.0
2229,154636,4,1,1.0
2230,154684,4,1,1.0
2231,154729,4,1,1.0
2232,154789,4,1,1.0
2233,154844,4,1,1.0
2234,154888,4,1,1.0
2235,154950,4,1,1.0
2236,154990,4,1,1.0
2237,155044,4,1,1.0
2238,155096,4,1,1.0
2239,155148,4,1,1.0
2240,155188,4,1,1.0
2241,155231,4,1,1.0
2242,155277,4,1,1.0
2243,155368,4,1,1.0
2244,155392,4,1,1.0
2245,155437,4,1,1.0
2246,155488,4,1,1.0
2247,155543,4,1,1.0
2248,155601,4,1,1.0
2249,155653,4,1,1.0
2250,155704,4,1,1.0
2251,155741,4,1,1.0
2252,155782,4,1,1.0
2253,155840,4,1,1.0
2254,155869,4,1,1.0
2255,155915,4,1,1.0
2256,155974,4,1,1.0
2257,156015,4,1,1.0
2258,156051,4,1,1.0
2259,156098,4,1,1.0
2260,156157,4,1,1.0
2261,156208,4,1,1.0
2262,156237,4,1,1.0
2263,156292,4,1,1.0
2264,156345,4,1,1.0
2265,156396,4,1,1.0
2266,156441,4,1,1.0
2267,156482,4,1,1.0
2268,156585,4,1,1.0
2269,156623,4,1,1.0
2270,156675,4,1,1.0
2271,156714,4,1,1.0
2272,156761,4,1,1.0
2273,156823,4,1,1.0
2274,156889,4,1,1.0
2275,156951,4,1,1.0
2276,157003,4,1,1.0
2277,157063,4,1,1.0
2278,157112,4,1,1.0
2279,157175,4,1,1.0
2280,157217,4,1,1.0
2281,157274,4,1,1.0
2282,157323,4,1,1.0
2283,157370,4,1,1.0
2284,157419,4,1,1.0
2285,157457,4,1,1.0
2286,157508,4,1,1.0
2287,157608,4,1,1.0
2288,157651,4,1,1.0
2289,157718,4,1,1.0
2290,157769,4,1,1.0
2291,157818,4,1,1.0
2292,157853,4,1,1.0
2293,157914,4,1,1.0
2294,157958,4,1,1.0
2295,158018,4,1,1.0
2296,158060,4,1,1.0
2297,158119,4,1,1.0
2298,158163,4,1,1.0
2299,158207,4,1,1.0
2300,158258,4,1,1.0
2301,158311,4,1,1.0
2302,158359,4,1,1.0
2303,158401,4,1,1.0
2304,158454,4,1,1.0
2305,158486,4,1,1.0
2306,158526,4,1,1.0
2307,158565,4,1,1.0
2308,158616,4,1,1.0
2309,158666,4,1,1.0
2310,158714,4,1,1.0
2311,158752,4,1,1.0
2312,158809,4,1,1.0
2313,158868,4,1,1.0
2314,158920,4,1,1.0
2315,158967,4,1,1.0
2316,159022,4,1,1.0
2317,159070,4,1,1.0
2318,159133,4,1,1.0
2319,159224,4,1,1.0
2320,159257,4,1,1.0
2321,159307,4,1,1.0
2322,159359,4,1,1.0
2323,159402,4,1,1.0
2324,159443,4,1,1.0
2325,159475,4,1,1.0
2326,159510,4,1,1.0
2327,159556,4,1,1.0
2328,159605,4,1,1.0
2329,159651,4,1,1.0
2330,159707,4,1,1.0
2331,159746,4,1,1.0
2332,159823,4,1,1.0
2333,159871,4,1,1.0
2334,159901,4,1,1.0
2335,159956,4,1,1.0
2336,160026,4,1,1.0
2337,160081,4,1,1.0
2338,160111,4,1,1.0
2339,160165,4,1,1.0
2340,160211,4,1,1.0
2341,160264,4,1,1.0
2342,160311,4,1,1.0
2343,160363,4,1,1.0
2344,160416,4,1,1.0
2345,160472,4,1,1.0
2346,160515,4,1,1.0
2347,160588,4,1,1.0
2348,160627,4,1,1.0
2349,160681,4,1,1.0
2350,160732,4,1,1.0
2351,160808,4,1,1.0
2352,160853,4,1,1.0
2353,160907,4,1,1.0
2354,160957,4,1,1.0
2355,161002,4,1,1.0
2356,161051,4,1,1.0
2357,161106,4,1,1.0
2358,161141,4,1,1.0
2359,161190,4,1,1.0
2360,161258,4,1,1.0
2361,161312,4,1,1.0
2362,161359,4,1,1.0
2363,161420,4,1,1.0
2364,161454,4,1,1.0
2365,161501,4,1,1.0
2366,161555,4,1,1.0
2367,161596,4,1,1.0
2368,161649,4,1,1.0
2369,161703,4,1,1.0
2370,161749,4,1,1.0
2371,161847,4,1,1.0
2372,161897,4,1,1.0
2373,161951,4,1,1.0
2374,161987,4,1,1.0
2375,162041,4,1,1.0
2376,162085,4,1,1.0
2377,162138,4,1,1.0
2378,162183,4,1,1.0
2379,162259,4,1,1.0
2380,162318,4,1,1.0
2381,162353,4,1,1.0
2382,162404,4,1,1.0
2383,162475,4,1,1.0
2384,162526,4,1,1.0
2385,162565,4,1,1.0
2386,162614,4,1,1.0
2387,162651,4,1,1.0
2388,162691,4,1,1.0
2389,162743,4,1,1.0
2390,162785,4,1,1.0
2391,162830,4,1,1.0
2392,162867,4,1,1.0
2393,162908,4,1,1.0
2394,162962,4,1,1.0
2395,163004,4,1,1.0
2396,163031,4,1,1.0
2397,163104,4,1,1.0
2398,163143,4,1,1.0
2399,163214,4,1,1.0
2400,163280,4,1,1.0
2401,163318,4,1,1.0
2402,163358,4,1,1.0
2403,163411,4,1,1.0
2404,163442,4,1,1.0
2405,163499,4,1,1.0
2406,163543,4,1,1.0
2407,163578,4,1,1.0
2408,163631,4,1,1.0
2409,163679,4,1,1.0
2410,163724,4,1,1.0
2411,163780,4,1,1.0
2412,163814,4,1,1.0
2413,163858,4,1,1.0
2414,163898,4,1,1.0
2415,163983,4,1,1.0
2416,164030,4,1,1.0
2417,164083,4,1,1.0
2418,164128,4,1,1.0
2419,164174,4,1,1.0
2420,164228,4,1,1.0
2421,164294,4,1,1.0
2422,164345,4,1,1.0
2423,164389,4,1,1.0
2424,164447,4,1,1.0
2425,164511,4,1,1.0
2426,164551,4,1,1.0
2427,164607,4,1,1.0
2428,164645,4,1,1.0
2429,164692,4,1,1.0
2430,164736,4,1,1.0
2431,164784,4,1,1.0
2432,164839,4,1,1.0
2433,164879,4,1,1.0
2434,164918,4,1,1.0
2435,164955,4,1,1.0
2436,164992,4,1,1.0
2437,165041,4,1,1.0
2438,165091,4,1,1.0
2439,165149,4,1,1.0
2440,165193,4,1,1.0
2441,165236,4,1,1.0
2442,165300,4,1,1.0
2443,165338,4,1,1.0
2444,165369,4,1,1.0
2445,165424,4,1,1.0
2446,165476,4,1,1.0
2447,165537,4,1,1.0
2448,165581,4,1,1.0
2449,165624,4,1,1.0
2450,165673,4,1,1.0
2451,165723,4,1,1.0
2452,165758,4,1,1.0
2453,165805,4,1,1.0
2454,165851,4,1,1.0
2455,165887,4,1,1.0
2456,165945,4,1,1.0
2457,165988,4,1,1.0
2458,166046,4,1,1.0
2459,166090,4,1,1.0
2460,166134,4,1,1.0
2461,166179,4,1,1.0
2462,166252,4,1,1.0
2463,166299,4,1,1.0
2464,166359,4,1,1.0
2465,166398,4,1,1.0
2466,166444,4,1,1.0
2467,166488,4,1,1.0
2468,166529,4,1,1.0
2469,166566,4,1,1.0
2470,166638,4,1,1.0
2471,166707,4,1,1.0
2472,166761,4,1,1.0
2473,166794,4,1,1.0
2474,166832,4,1,1.0
2475,166870,4,1,1.0
2476,166910,4,1,1.0
2477,166959,4,1,1.0
2478,167005,4,1,1.0
2479,167057,4,1,1.0
2480,167102,4,1,1.0
2481,167137,4,1,1.0
2482,167177,4,1,1.0
2483,167221,4,1,1.0
2484,167266,4,1,1.0
2485,167301,4,1,1.0
2486,167353,4,1,1.0
2487,167418,4,1,1.0
2488,167476,4,1,1.0
2489,167519,4,1,1.0
2490,167567,4,1,1.0
2491,167607,4,1,1.0
2492,167678,4,1,1.0
2493,167704,4,1,1.0
2494,167765,4,1,1.0
2495,167806,4,1,1.0
2496,167844,4,1,1.0
2497,167899,4,1,1.0
2498,167956,4,1,1.0
2499,168023,4,1,1.0
2500,168073,4,1,1.0
2501,168122,4,1,1.0
2502,168182,4,1,1.0
2503,168232,4,1,1.0
2504,168274,4,1,1.0
2505,168324,4,1,1.0
2506,168382,4,1,1.0
2507,168430,4,1,1.0
2508,168469,4,1,1.0
2509,168532,4,1,1.0
2510,168585,4,1,1.0
2511,168621,4,1,1.0
2512,168659,4,1,1.0
2513,168716,4,1,1.0
2514,168760,4,1,1.0
2515,168824,4,1,1.0
2516,168882,4,1,1.0
2517,168949,4,1,1.0
2518,169013,4,1,1.0
2519,169070,4,1,1.0
2520,169117,4,1,1.0
2521,169169,4,1,1.0
2522,169217,4,1,1.0
2523,169254,4,1,1.0
2524,169303,4,1,1.0
2525,169355,4,1,1.0
2526,169394,4,1,1.0
2527,169447,4,1,1.0
2528,169496,4,1,1.0
2529,169561,4,1,1.0
2530,169599,4,1,1.0
2531,169636,4,1,1.0
2532,169694,4,1,1.0
2533,169733,4,1,1.0
2534,169775,4,1,1.0
2535,169807,4,1,1.0
2536,169861,4,1,1.0
2537,169936,4,1,1.0
2538,169974,4,1,1.0
2539,170020,4,1,1.0
2540,170070,4,1,1.0
2541,170134,4,1,1.0
2542,170186,4,1,1.0
2543,170234,4,1,1.0
2544,170296,4,1,1.0
2545,170340,4,1,1.0
2546,170415,4,1,1.0
2547,170454,4,1,1.0
2548,170520,4,1,1.0
2549,170560,4,1,1.0
2550,170589,4,1,1.0
2551,170642,4,1,1.0
2552,170691,4,1,1.0
2553,170760,4,1,1.0
2554,170805,4,1,1.0
2555,170840,4,1,1.0
2556,170906,4,1,1.0
2557,170953,4,1,1.0
2558,170990,4,1,1.0
2559,171060,4,1,1.0
2560,171106,4,1,1.0
2561,171146,4,1,1.0
2562,171217,4,1,1.0
2563,171249,4,1,1.0
2564,171300,4,1,1.0
2565,171369,4,1,1.0
2566,171424,4,1,1.0
2567,171467,4,1,1.0
2568,171509,4,1,1.0
2569,171550,4,1,1.0
2570,171597,4,1,1.0
2571,171643,4,1,1.0
2572,171702,4,1,1.0
