episode,timestep,level,success,rolling_success_rate
2573,171750,4,1,1.0
2574,171804,4,1,1.0
2575,171847,4,1,1.0
2576,171923,4,1,1.0
2577,171981,4,1,1.0
2578,172024,4,1,1.0
2579,172064,4,1,1.0
2580,172104,4,1,1.0
2581,172151,4,1,1.0
2582,172224,4,1,1.0
2583,172283,4,1,1.0
2584,172350,4,1,1.0
2585,172401,4,1,1.0
2586,172445,4,1,1.0
2587,172502,4,1,1.0
2588,172550,4,1,1.0
2589,172627,4,1,1.0
2590,172675,4,1,1.0
2591,172722,4,1,1.0
2592,172768,4,1,1.0
2593,172817,4,1,1.0
2594,172857,4,1,1.0
2595,172928,4,1,1.0
2596,172980,4,1,1.0
2597,173016,4,1,1.0
2598,173060,4,1,1.0
2599,173108,4,1,1.0
2600,173155,4,1,1.0
2601,173192,4,1,1.0
2602,173242,4,1,1.0
2603,173280,4,1,1.0
2604,173335,4,1,1.0
2605,173394,4,1,1.0
2606,173433,4,1,1.0
2607,173489,4,1,1.0
2608,173554,4,1,1.0
2609,173617,4,1,1.0
2610,173655,4,1,1.0
2611,173723,4,1,1.0
2612,173768,4,1,1.0
2613,173836,4,1,1.0
2614,173871,4,1,1.0
2615,173932,4,1,1.0
2616,173976,4,1,1.0
2617,174010,4,1,1.0
2618,174050,4,1,1.0
2619,174099,4,1,1.0
2620,174149,4,1,1.0
2621,174201,4,1,1.0
2622,174256,4,1,1.0
2623,174311,4,1,1.0
2624,174363,4,1,1.0
2625,174409,4,1,1.0
2626,174453,4,1,1.0
2627,174500,4,1,1.0
2628,174538,4,1,1.0
2629,174596,4,1,1.0
2630,174655,4,1,1.0
2631,174706,4,1,1.0
2632,174776,4,1,1.0
2633,174817,4,1,1.0
2634,174856,4,1,1.0
2635,174900,4,1,1.0
2636,174958,4,1,1.0
2637,175015,4,1,1.0
2638,175057,4,1,1.0
2639,175091,4,1,1.0
2640,175133,4,1,1.0
2641,175179,4,1,1.0
2642,175259,4,1,1.0
2643,175310,4,1,1.0
2644,175353,4,1,1.0
2645,175401,4,1,1.0
2646,175483,4,1,1.0
2647,175531,4,1,1.0
2648,175561,4,1,1.0
2649,175607,4,1,1.0
2650,175645,4,1,1.0
2651,175683,4,1,1.0
2652,175723,4,1,1.0
2653,175781,4,1,1.0
2654,175829,4,1,1.0
2655,175883,4,1,1.0
2656,175931,4,1,1.0
2657,175981,4,1,1.0
2658,176035,4,1,1.0
2659,176097,4,1,1.0
2660,176159,4,1,1.0
2661,176204,4,1,1.0
2662,176239,4,1,1.0
2663,176300,4,1,1.0
2664,176338,4,1,1.0
2665,176383,4,1,1.0
2666,176438,4,1,1.0
2667,176480,4,1,1.0
2668,176553,4,1,1.0
2669,176617,4,1,1.0
2670,176657,4,1,1.0
2671,176740,4,1,1.0
2672,176786,4,1,1.0
2673,176833,4,1,1.0
2674,176883,4,1,1.0
2675,176951,4,1,1.0
2676,176989,4,1,1.0
2677,177053,4,1,1.0
2678,177105,4,1,1.0
2679,177165,4,1,1.0
2680,177229,4,1,1.0
2681,177275,4,1,1.0
2682,177346,4,1,1.0
2683,177397,4,1,1.0
2684,177468,4,1,1.0
2685,177514,4,1,1.0
2686,177559,4,1,1.0
2687,177591,4,1,1.0
2688,177630,4,1,1.0
2689,177690,4,1,1.0
2690,177747,4,1,1.0
2691,177794,4,1,1.0
2692,177835,4,1,1.0
2693,177910,4,1,1.0
2694,177949,4,1,1.0
2695,177989,4,1,1.0
2696,178034,4,1,1.0
2697,178085,4,1,1.0
2698,178133,4,1,1.0
2699,178164,4,1,1.0
2700,178220,4,1,1.0
2701,178271,4,1,1.0
2702,178323,4,1,1.0
2703,178359,4,1,1.0
2704,178418,4,1,1.0
2705,178485,4,1,1.0
2706,178527,4,1,1.0
2707,178566,4,1,1.0
2708,178619,4,1,1.0
2709,178661,4,1,1.0
2710,178716,4,1,1.0
2711,178755,4,1,1.0
2712,178781,4,1,1.0
2713,178832,4,1,1.0
2714,178879,4,1,1.0
2715,178931,4,1,1.0
2716,178987,4,1,1.0
2717,179031,4,1,1.0
2718,179092,4,1,1.0
2719,179150,4,1,1.0
2720,179200,4,1,1.0
2721,179244,4,1,1.0
2722,179289,4,1,1.0
2723,179335,4,1,1.0
2724,179381,4,1,1.0
2725,179413,4,1,1.0
2726,179479,4,1,1.0
2727,179537,4,1,1.0
2728,179589,4,1,1.0
2729,179631,4,1,1.0
2730,179665,4,1,1.0
2731,179716,4,1,1.0
2732,179766,4,1,1.0
2733,179833,4,1,1.0
2734,179865,4,1,1.0
2735,179924,4,1,1.0
2736,179971,4,1,1.0
2737,180009,4,1,1.0
2738,180047,4,1,1.0
2739,180102,4,1,1.0
2740,180179,4,1,1.0
2741,180210,4,1,1.0
2742,180261,4,1,1.0
2743,180302,4,1,1.0
2744,180362,4,1,1.0
2745,180416,4,1,1.0
2746,180465,4,1,1.0
2747,180505,4,1,1.0
2748,180549,4,1,1.0
2749,180588,4,1,1.0
2750,180642,4,1,1.0
2751,180687,4,1,1.0
2752,180729,4,1,1.0
2753,180765,4,1,1.0
2754,180807,4,1,1.0
2755,180853,4,1,1.0
2756,180905,4,1,1.0
2757,180972,4,1,1.0
2758,181009,4,1,1.0
2759,181062,4,1,1.0
2760,181100,4,1,1.0
2761,181143,4,1,1.0
2762,181187,4,1,1.0
2763,181245,4,1,1.0
2764,181286,4,1,1.0
2765,181332,4,1,1.0
2766,181390,4,1,1.0
2767,181435,4,1,1.0
2768,181486,4,1,1.0
2769,181521,4,1,1.0
2770,181563,4,1,1.0
2771,181622,4,1,1.0
2772,181680,4,1,1.0
2773,181740,4,1,1.0
2774,181804,4,1,1.0
2775,181853,4,1,1.0
2776,181901,4,1,1.0
2777,181936,4,1,1.0
2778,181995,4,1,1.0
2779,182052,4,1,1.0
2780,182100,4,1,1.0
2781,182142,4,1,1.0
2782,182184,4,1,1.0
2783,182236,4,1,1.0
2784,182320,4,1,1.0
2785,182365,4,1,1.0
2786,182416,4,1,1.0
2787,182453,4,1,1.0
2788,182503,4,1,1.0
2789,182554,4,1,1.0
2790,182597,4,1,1.0
2791,182648,4,1,1.0
2792,182697,4,1,1.0
2793,182740,4,1,1.0
2794,182790,4,1,1.0
2795,182846,4,1,1.0
2796,182904,4,1,1.0
2797,182937,4,1,1.0
2798,182970,4,1,1.0
2799,183014,4,1,1.0
2800,183062,4,1,1.0
2801,183107,4,1,1.0
2802,183157,4,1,1.0
2803,183216,4,1,1.0
2804,183259,4,1,1.0
2805,183332,4,1,1.0
2806,183368,4,1,1.0
2807,183421,4,1,1.0
2808,183480,4,1,1.0
2809,183536,4,1,1.0
2810,183586,4,1,1.0
2811,183647,4,1,1.0
2812,183686,4,1,1.0
2813,183753,4,1,1.0
2814,183796,4,1,1.0
2815,183862,4,1,1.0
2816,183904,4,1,1.0
2817,183947,4,1,1.0
2818,183994,4,1,1.0
2819,184037,4,1,1.0
2820,184073,4,1,1.0
2821,184117,4,1,1.0
2822,184170,4,1,1.0
2823,184236,4,1,1.0
2824,184276,4,1,1.0
2825,184315,4,1,1.0
2826,184368,4,1,1.0
2827,184416,4,1,1.0
2828,184476,4,1,1.0
2829,184510,4,1,1.0
2830,184569,4,1,1.0
2831,184603,4,1,1.0
2832,184660,4,1,1.0
2833,184698,4,1,1.0
2834,184741,4,1,1.0
2835,184784,4,1,1.0
2836,184836,4,1,1.0
2837,184886,4,1,1.0
2838,184930,4,1,1.0
2839,184979,4,1,1.0
2840,185025,4,1,1.0
2841,185066,4,1,1.0
2842,185112,4,1,1.0
2843,185154,4,1,1.0
2844,185200,4,1,1.0
2845,185257,4,1,1.0
2846,185316,4,1,1.0
2847,185364,4,1,1.0
2848,185425,4,1,1.0
2849,185486,4,1,1.0
2850,185529,4,1,1.0
2851,185600,4,1,1.0
2852,185669,4,1,1.0
2853,185733,4,1,1.0
2854,185779,4,1,1.0
2855,185848,4,1,1.0
2856,185882,4,1,1.0
2857,185937,4,1,1.0
2858,185987,4,1,1.0
2859,186045,4,1,1.0
2860,186086,4,1,1.0
2861,186136,4,1,1.0
2862,186209,4,1,1.0
2863,186259,4,1,1.0
2864,186312,4,1,1.0
2865,186361,4,1,1.0
2866,186440,4,1,1.0
2867,186475,4,1,1.0
2868,186513,4,1,1.0
2869,186552,4,1,1.0
2870,186601,4,1,1.0
2871,186648,4,1,1.0
2872,186710,4,1,1.0
2873,186765,4,1,1.0
2874,186801,4,1,1.0
2875,186849,4,1,1.0
2876,186922,4,1,1.0
2877,186972,4,1,1.0
2878,187036,4,1,1.0
2879,187075,4,1,1.0
2880,187105,4,1,1.0
2881,187152,4,1,1.0
2882,187198,4,1,1.0
2883,187231,4,1,1.0
2884,187264,4,1,1.0
2885,187303,4,1,1.0
2886,187336,4,1,1.0
2887,187372,4,1,1.0
2888,187427,4,1,1.0
2889,187476,4,1,1.0
2890,187519,4,1,1.0
2891,187593,4,1,1.0
2892,187657,4,1,1.0
2893,187708,4,1,1.0
2894,187743,4,1,1.0
2895,187779,4,1,1.0
2896,187839,4,1,1.0
2897,187889,4,1,1.0
2898,187936,4,1,1.0
2899,187966,4,1,1.0
2900,187997,4,1,1.0
2901,188034,4,1,1.0
2902,188071,4,1,1.0
2903,188130,4,1,1.0
2904,188173,4,1,1.0
2905,188226,4,1,1.0
2906,188265,4,1,1.0
2907,188305,4,1,1.0
2908,188355,4,1,1.0
2909,188412,4,1,1.0
2910,188458,4,1,1.0
2911,188515,4,1,1.0
2912,188574,4,1,1.0
2913,188619,4,1,1.0
2914,188697,4,1,1.0
2915,188748,4,1,1.0
2916,188793,4,1,1.0
2917,188827,4,1,1.0
2918,188868,4,1,1.0
2919,188916,4,1,1.0
2920,188947,4,1,1.0
2921,188979,4,1,1.0
2922,189011,4,1,1.0
2923,189054,4,1,1.0
2924,189108,4,1,1.0
2925,189162,4,1,1.0
2926,189217,4,1,1.0
2927,189271,4,1,1.0
2928,189311,4,1,1.0
2929,189356,4,1,1.0
2930,189393,4,1,1.0
2931,189429,4,1,1.0
2932,189488,4,1,1.0
2933,189530,4,1,1.0
2934,189584,4,1,1.0
2935,189645,4,1,1.0
2936,189683,4,1,1.0
2937,189739,4,1,1.0
2938,189783,4,1,1.0
2939,189830,4,1,1.0
2940,189886,4,1,1.0
2941,189938,4,1,1.0
2942,189988,4,1,1.0
2943,190020,4,1,1.0
2944,190078,4,1,1.0
2945,190113,4,1,1.0
2946,190172,4,1,1.0
2947,190249,4,1,1.0
2948,190325,4,1,1.0
2949,190363,4,1,1.0
2950,190440,4,1,1.0
2951,190493,4,1,1.0
2952,190552,4,1,1.0
2953,190602,4,1,1.0
2954,190652,4,1,1.0
2955,190695,4,1,1.0
2956,190749,4,1,1.0
2957,190802,4,1,1.0
2958,190844,4,1,1.0
2959,190908,4,1,1.0
2960,190957,4,1,1.0
2961,191005,4,1,1.0
2962,191045,4,1,1.0
2963,191113,4,1,1.0
2964,191163,4,1,1.0
2965,191217,4,1,1.0
2966,191255,4,1,1.0
2967,191302,4,1,1.0
2968,191345,4,1,1.0
2969,191381,4,1,1.0
2970,191449,4,1,1.0
2971,191511,4,1,1.0
2972,191570,4,1,1.0
2973,191615,4,1,1.0
2974,191681,4,1,1.0
2975,191720,4,1,1.0
2976,191756,4,1,1.0
2977,191791,4,1,1.0
2978,191847,4,1,1.0
2979,191897,4,1,1.0
2980,191933,4,1,1.0
2981,191989,4,1,1.0
2982,192039,4,1,1.0
2983,192082,4,1,1.0
2984,192122,4,1,1.0
2985,192193,4,1,1.0
2986,192245,4,1,1.0
2987,192303,4,1,1.0
2988,192341,4,1,1.0
2989,192390,4,1,1.0
2990,192433,4,1,1.0
2991,192473,4,1,1.0
2992,192515,4,1,1.0
2993,192571,4,1,1.0
2994,192621,4,1,1.0
2995,192663,4,1,1.0
2996,192717,4,1,1.0
2997,192782,4,1,1.0
2998,192827,4,1,1.0
2999,192887,4,1,1.0
3000,192938,4,1,1.0
3001,192983,4,1,1.0
3002,193024,4,1,1.0
3003,193072,4,1,1.0
3004,193124,4,1,1.0
3005,193167,4,1,1.0
3006,193216,4,1,1.0
3007,193253,4,1,1.0
3008,193292,4,1,1.0
3009,193329,4,1,1.0
3010,193361,4,1,1.0
3011,193409,4,1,1.0
3012,193461,4,1,1.0
3013,193508,4,1,1.0
3014,193534,4,1,1.0
3015,193569,4,1,1.0
3016,193637,4,1,1.0
3017,193670,4,1,1.0
3018,193741,4,1,1.0
3019,193796,4,1,1.0
3020,193852,4,1,1.0
3021,193885,4,1,1.0
3022,193918,4,1,1.0
3023,193945,4,1,1.0
3024,193986,4,1,1.0
3025,194031,4,1,1.0
3026,194093,4,1,1.0
3027,194163,4,1,1.0
3028,194246,4,1,1.0
3029,194296,4,1,1.0
3030,194342,4,1,1.0
3031,194386,4,1,1.0
3032,194449,4,1,1.0
3033,194505,4,1,1.0
3034,194561,4,1,1.0
3035,194598,4,1,1.0
3036,194650,4,1,1.0
3037,194707,4,1,1.0
3038,194748,4,1,1.0
3039,194793,4,1,1.0
3040,194850,4,1,1.0
3041,194882,4,1,1.0
3042,194938,4,1,1.0
3043,195010,4,1,1.0
3044,195052,4,1,1.0
3045,195095,4,1,1.0
3046,195155,4,1,1.0
3047,195200,4,1,1.0
3048,195251,4,1,1.0
3049,195304,4,1,1.0
3050,195356,4,1,1.0
3051,195389,4,1,1.0
3052,195436,4,1,1.0
3053,195491,4,1,1.0
3054,195542,4,1,1.0
3055,195574,4,1,1.0
3056,195632,4,1,1.0
3057,195688,4,1,1.0
3058,195750,4,1,1.0
3059,195800,4,1,1.0
3060,195842,4,1,1.0
3061,195894,4,1,1.0
3062,195941,4,1,1.0
3063,195984,4,1,1.0
3064,196017,4,1,1.0
3065,196061,4,1,1.0
3066,196103,4,1,1.0
3067,196154,4,1,1.0
3068,196210,4,1,1.0
3069,196250,4,1,1.0
3070,196334,4,1,1.0
3071,196375,4,1,1.0
3072,196415,4,1,1.0
3073,196452,4,1,1.0
3074,196497,4,1,1.0
3075,196538,4,1,1.0
3076,196585,4,1,1.0
3077,196625,4,1,1.0
3078,196672,4,1,1.0
3079,196705,4,1,1.0
3080,196750,4,1,1.0
3081,196802,4,1,1.0
3082,196840,4,1,1.0
3083,196893,4,1,1.0
3084,196937,4,1,1.0
3085,196984,4,1,1.0
3086,197021,4,1,1.0
3087,197055,4,1,1.0
3088,197101,4,1,1.0
3089,197148,4,1,1.0
3090,197198,4,1,1.0
3091,197236,4,1,1.0
3092,197292,4,1,1.0
3093,197340,4,1,1.0
3094,197383,4,1,1.0
3095,197446,4,1,1.0
3096,197486,4,1,1.0
3097,197527,4,1,1.0
3098,197576,4,1,1.0
3099,197622,4,1,1.0
3100,197665,4,1,1.0
3101,197712,4,1,1.0
3102,197762,4,1,1.0
3103,197807,4,1,1.0
3104,197853,4,1,1.0
3105,197915,4,1,1.0
3106,197967,4,1,1.0
3107,198014,4,1,1.0
3108,198055,4,1,1.0
3109,198133,4,1,1.0
3110,198182,4,1,1.0
3111,198222,4,1,1.0
3112,198266,4,1,1.0
3113,198314,4,1,1.0
3114,198352,4,1,1.0
3115,198402,4,1,1.0
3116,198440,4,1,1.0
3117,198474,4,1,1.0
3118,198529,4,1,1.0
3119,198588,4,1,1.0
3120,198632,4,1,1.0
3121,198663,4,1,1.0
3122,198706,4,1,1.0
3123,198766,4,1,1.0
3124,198838,4,1,1.0
3125,198878,4,1,1.0
3126,198920,4,1,1.0
3127,198957,4,1,1.0
3128,198985,4,1,1.0
3129,199033,4,1,1.0
3130,199107,4,1,1.0
3131,199171,4,1,1.0
3132,199213,4,1,1.0
3133,199267,4,1,1.0
3134,199320,4,1,1.0
3135,199385,4,1,1.0
3136,199437,4,1,1.0
3137,199482,4,1,1.0
3138,199520,4,1,1.0
3139,199551,4,1,1.0
3140,199586,4,1,1.0
3141,199639,4,1,1.0
3142,199686,4,1,1.0
3143,199732,4,1,1.0
3144,199769,4,1,1.0
3145,199827,4,1,1.0
3146,199881,4,1,1.0
3147,199928,4,1,1.0
3148,199971,4,1,1.0
3149,200033,4,1,1.0
3150,200076,4,1,1.0
3151,200119,4,1,1.0
3152,200160,4,1,1.0
3153,200229,4,1,1.0
3154,200280,4,1,1.0
3155,200324,4,1,1.0
3156,200373,4,1,1.0
3157,200418,4,1,1.0
3158,200483,4,1,1.0
3159,200526,4,1,1.0
3160,200565,4,1,1.0
3161,200615,4,1,1.0
3162,200665,4,1,1.0
3163,200724,4,1,1.0
3164,200771,4,1,1.0
3165,200829,4,1,1.0
3166,200876,4,1,1.0
3167,200915,4,1,1.0
3168,200948,4,1,1.0
3169,200993,4,1,1.0
3170,201027,4,1,1.0
3171,201061,4,1,1.0
3172,201120,4,1,1.0
3173,201175,4,1,1.0
3174,201218,4,1,1.0
3175,201277,4,1,1.0
3176,201309,4,1,1.0
3177,201345,4,1,1.0
3178,201404,4,1,1.0
3179,201438,4,1,1.0
3180,201482,4,1,1.0
3181,201521,4,1,1.0
3182,201555,4,1,1.0
3183,201592,4,1,1.0
3184,201633,4,1,1.0
3185,201680,4,1,1.0
3186,201748,4,1,1.0
3187,201804,4,1,1.0
3188,201852,4,1,1.0
3189,201909,4,1,1.0
3190,201954,4,1,1.0
3191,202001,4,1,1.0
3192,202053,4,1,1.0
3193,202103,4,1,1.0
3194,202147,4,1,1.0
3195,202204,4,1,1.0
3196,202247,4,1,1.0
3197,202299,4,1,1.0
3198,202358,4,1,1.0
3199,202422,4,1,1.0
3200,202476,4,1,1.0
3201,202512,4,1,1.0
3202,202557,4,1,1.0
3203,202611,4,1,1.0
3204,202657,4,1,1.0
3205,202700,4,1,1.0
3206,202740,4,1,1.0
3207,202778,4,1,1.0
3208,202828,4,1,1.0
3209,202882,4,1,1.0
3210,202929,4,1,1.0
3211,202979,4,1,1.0
3212,203029,4,1,1.0
3213,203095,4,1,1.0
3214,203160,4,1,1.0
3215,203190,4,1,1.0
3216,203246,4,1,1.0
3217,203280,4,1,1.0
3218,203330,4,1,1.0
3219,203391,4,1,1.0
3220,203438,4,1,1.0
3221,203498,4,1,1.0
3222,203541,4,1,1.0
3223,203585,4,1,1.0
3224,203644,4,1,1.0
3225,203679,4,1,1.0
3226,203760,4,1,1.0
3227,203793,4,1,1.0
3228,203853,4,1,1.0
3229,203882,4,1,1.0
3230,203935,4,1,1.0
3231,203995,4,1,1.0
3232,204024,4,1,1.0
3233,204073,4,1,1.0
3234,204107,4,1,1.0
3235,204171,4,1,1.0
3236,204207,4,1,1.0
3237,204242,4,1,1.0
3238,204284,4,1,1.0
3239,204331,4,1,1.0
3240,204375,4,1,1.0
3241,204444,4,1,1.0
3242,204482,4,1,1.0
3243,204544,4,1,1.0
3244,204602,4,1,1.0
3245,204651,4,1,1.0
3246,204705,4,1,1.0
3247,204741,4,1,1.0
3248,204788,4,1,1.0
3249,204842,4,1,1.0
3250,204880,4,1,1.0
3251,204919,4,1,1.0
3252,204957,4,1,1.0
3253,204999,4,1,1.0
3254,205040,4,1,1.0
3255,205083,4,1,1.0
3256,205131,4,1,1.0
3257,205165,4,1,1.0
3258,205206,4,1,1.0
3259,205254,4,1,1.0
3260,205290,4,1,1.0
3261,205332,4,1,1.0
3262,205374,4,1,1.0
3263,205420,4,1,1.0
3264,205480,4,1,1.0
3265,205537,4,1,1.0
3266,205579,4,1,1.0
3267,205613,4,1,1.0
3268,205657,4,1,1.0
3269,205713,4,1,1.0
3270,205745,4,1,1.0
3271,205814,4,1,1.0
3272,205889,4,1,1.0
3273,205941,4,1,1.0
3274,205997,4,1,1.0
3275,206028,4,1,1.0
3276,206072,4,1,1.0
3277,206125,4,1,1.0
3278,206173,4,1,1.0
3279,206228,4,1,1.0
3280,206276,4,1,1.0
3281,206334,4,1,1.0
3282,206390,4,1,1.0
3283,206434,4,1,1.0
3284,206486,4,1,1.0
3285,206548,4,1,1.0
3286,206597,4,1,1.0
3287,206635,4,1,1.0
3288,206687,4,1,1.0
3289,206730,4,1,1.0
3290,206791,4,1,1.0
3291,206846,4,1,1.0
3292,206898,4,1,1.0
3293,206956,4,1,1.0
3294,206998,4,1,1.0
3295,207039,4,1,1.0
3296,207096,4,1,1.0
3297,207163,4,1,1.0
3298,207222,4,1,1.0
3299,207260,4,1,1.0
3300,207314,4,1,1.0
3301,207359,4,1,1.0
3302,207392,4,1,1.0
3303,207434,4,1,1.0
3304,207488,4,1,1.0
3305,207549,4,1,1.0
3306,207584,4,1,1.0
3307,207645,4,1,1.0
3308,207693,4,1,1.0
3309,207736,4,1,1.0
3310,207766,4,1,1.0
3311,207812,4,1,1.0
3312,207857,4,1,1.0
3313,207900,4,1,1.0
3314,207937,4,1,1.0
3315,207989,4,1,1.0
3316,208028,4,1,1.0
3317,208070,4,1,1.0
3318,208108,4,1,1.0
3319,208141,4,1,1.0
3320,208190,4,1,1.0
3321,208234,4,1,1.0
3322,208278,4,1,1.0
3323,208318,4,1,1.0
3324,208348,4,1,1.0
3325,208397,4,1,1.0
3326,208448,4,1,1.0
3327,208475,4,1,1.0
3328,208508,4,1,1.0
3329,208552,4,1,1.0
3330,208597,4,1,1.0
3331,208640,4,1,1.0
3332,208686,4,1,1.0
3333,208731,4,1,1.0
3334,208784,4,1,1.0
3335,208820,4,1,1.0
3336,208864,4,1,1.0
3337,208909,4,1,1.0
3338,208970,4,1,1.0
3339,209021,4,1,1.0
3340,209063,4,1,1.0
3341,209111,4,1,1.0
3342,209194,4,1,1.0
3343,209247,4,1,1.0
3344,209296,4,1,1.0
3345,209334,4,1,1.0
3346,209384,4,1,1.0
3347,209421,4,1,1.0
3348,209473,4,1,1.0
3349,209520,4,1,1.0
3350,209591,4,1,1.0
3351,209645,4,1,1.0
3352,209696,4,1,1.0
3353,209725,4,1,1.0
3354,209787,4,1,1.0
3355,209861,4,1,1.0
3356,209927,4,1,1.0
3357,209962,4,1,1.0
3358,210030,4,1,1.0
3359,210080,4,1,1.0
3360,210126,4,1,1.0
3361,210159,4,1,1.0
3362,210206,4,1,1.0
3363,210248,4,1,1.0
3364,210290,4,1,1.0
3365,210351,4,1,1.0
3366,210387,4,1,1.0
3367,210443,4,1,1.0
3368,210487,4,1,1.0
3369,210533,4,1,1.0
3370,210582,4,1,1.0
3371,210633,4,1,1.0
3372,210666,4,1,1.0
3373,210704,4,1,1.0
3374,210776,4,1,1.0
3375,210841,4,1,1.0
3376,210906,4,1,1.0
3377,210941,4,1,1.0
3378,211002,4,1,1.0
3379,211051,4,1,1.0
3380,211091,4,1,1.0
3381,211131,4,1,1.0
3382,211171,4,1,1.0
3383,211211,4,1,1.0
3384,211288,4,1,1.0
3385,211371,4,1,1.0
3386,211417,4,1,1.0
3387,211469,4,1,1.0
3388,211522,4,1,1.0
3389,211558,4,1,1.0
3390,211609,4,1,1.0
3391,211661,4,1,1.0
3392,211729,4,1,1.0
3393,211776,4,1,1.0
3394,211825,4,1,1.0
3395,211880,4,1,1.0
3396,211909,4,1,1.0
3397,211948,4,1,1.0
3398,212024,4,1,1.0
3399,212074,4,1,1.0
3400,212142,4,1,1.0
3401,212190,4,1,1.0
