#{"t_start": 1774435156.4166207, "env_id": "None"}
r,l,t
-6.828346,153,7.759154
-4.549031,139,14.384026
-7.216821,190,23.988655
-8.303846,183,33.439776
-7.934129,204,43.215319
-4.631159,121,49.372189
-5.781535,163,57.849286
-5.529334,120,63.88181
-7.487754,168,72.365303
-6.476152,143,79.089895
-9.406214,152,87.230185
-5.246193,160,95.829848
-9.653837,132,102.431836
-4.137664,177,111.657533
-5.892713,180,121.250825
-7.056733,188,131.324791
-3.832574,138,138.599028
-5.211316,123,144.498698
-8.788676,195,154.700603
-4.564107,116,161.073071
-6.449967,189,171.511318
-9.126709,186,180.765383
-5.882818,120,187.232136
-8.006266,180,197.043357
-4.795471,130,203.755628
-7.572252,148,212.286709
-8.553128,144,219.65152
-5.22372,154,228.304211
-3.577519,169,237.038081
-7.649254,191,246.631486
-5.654608,197,256.07425
-5.337994,170,265.263505
-3.516768,142,272.878205
-5.984605,117,279.090542
-4.984173,153,285.770448
-7.398284,178,295.075474
-3.772541,129,301.897601
7.455861,138,309.086476
-4.690465,182,318.493079
-3.038222,121,324.722091
-4.61289,188,334.449274
-6.909058,167,342.558326
-6.757939,144,349.876313
-3.122121,187,358.744221
-5.94832,140,365.888802
-5.247564,127,372.488364
-4.37452,131,379.17745
-7.396127,169,386.828733
-4.894465,139,393.920639
-5.611896,165,402.248161
-4.606749,182,411.423504
-5.167339,184,421.443521
-3.884835,200,431.331603
-3.698781,149,439.15837
-2.752741,118,445.07532
-6.966492,179,453.976408
-4.264391,138,460.373388
-2.662636,146,467.396598
-3.993647,150,474.944621
-3.020543,141,482.054128
-5.26073,161,489.88016
6.841723,150,496.849026
-5.11511,164,504.903461
-4.646707,125,511.157381
7.502074,120,517.283959
-4.582304,185,526.697981
-4.474173,125,533.287865
-3.728388,117,538.726671
-4.667562,188,547.727587
8.556658,104,552.645472
-4.693703,152,559.752324
-3.056741,131,566.439126
-5.038722,160,574.918876
-5.32632,151,582.540727
-3.551441,105,588.214171
-2.332394,128,594.202687
-5.963465,190,603.818547
-5.651845,161,612.632595
-3.558148,120,619.012847
-4.543164,177,628.976317
8.685483,112,635.052952
-6.453382,191,644.527149
-3.731104,138,650.625474
6.953555,159,658.859911
-5.082729,184,667.022909
6.436055,133,673.828357
-3.159238,129,680.543317
-5.835642,152,688.162159
-4.022425,189,697.229923
-4.874595,193,707.04177
-7.471872,118,713.259169
-3.269009,155,721.610725
6.776471,158,730.653112
7.124288,114,736.184918
6.699978,178,745.289644
3.431001,163,753.653849
7.443295,149,761.817852
-5.146003,139,768.142847
6.813384,123,774.685725
7.150799,142,781.904026
-4.339598,192,791.661509
-5.767021,173,800.54548
-5.459095,166,808.365424
-3.019925,126,815.153544
-5.511556,171,823.999574
7.718836,111,829.583189
-6.213424,159,838.099335
8.075655,101,843.324167
-4.063304,170,852.402027
7.225862,146,859.854634
8.724022,88,864.093343
8.377138,83,867.921459
8.561662,109,872.9147
8.694211,102,878.372425
8.999701,103,884.173268
8.025292,107,889.824598
-5.344556,180,898.932611
9.782152,63,902.147665
7.409103,168,909.999142
7.018652,149,917.913162
7.185338,128,924.396897
-2.912446,105,929.782322
7.504508,148,937.674816
6.719015,139,945.14932
9.20502,86,949.719893
8.575826,100,955.181708
6.327351,170,964.201087
-9.727113,168,973.157592
8.385108,111,978.268996
7.977771,127,985.08454
8.425993,125,991.593196
9.491963,57,994.653233
6.681399,91,999.253538
-3.383994,150,1006.927302
8.303765,103,1011.667011
9.339171,55,1014.590491
8.805859,86,1018.97113
9.469698,65,1022.153683
7.291159,154,1030.048303
8.157507,128,1036.971009
8.176731,95,1041.614475
9.882533,45,1043.468831
8.472621,103,1049.304065
6.32285,173,1058.038956
-3.435427,129,1065.015209
8.676884,94,1069.943764
9.038712,64,1073.388996
8.615705,87,1077.619988
8.766217,122,1083.415326
8.859254,81,1087.492321
-3.980245,138,1095.143117
8.387121,104,1100.718001
-5.898685,158,1109.000847
7.561602,167,1116.715664
8.207064,102,1121.910559
9.769123,56,1124.703407
-5.403845,190,1135.166249
8.16017,142,1142.757778
7.65946,111,1148.067135
8.320131,113,1154.394793
7.771232,121,1160.489025
-3.49183,106,1165.728714
8.635621,108,1171.450424
6.735184,149,1179.008269
4.813118,133,1185.220134
7.522849,144,1192.516157
8.008622,132,1198.915881
9.934453,77,1202.963452
9.57932,61,1205.9874
5.490901,196,1215.757594
7.176105,92,1219.997011
7.387789,170,1228.980799
7.720182,107,1234.822713
6.653392,149,1242.114182
8.954006,85,1246.417514
9.029391,87,1250.547893
10.026642,62,1253.386259
8.689742,85,1258.858916
9.423605,68,1262.431129
8.199121,150,1270.325529
9.282576,84,1274.759295
9.568858,77,1278.921127
-3.502736,126,1285.120976
4.611289,162,1292.900825
9.622207,79,1297.114139
9.363205,79,1301.433772
8.550567,98,1306.109339
7.990322,95,1310.966393
10.335643,79,1315.283103
9.082491,100,1320.059575
9.281236,82,1323.740031
9.266267,102,1328.948722
-5.672733,202,1339.917526
4.420278,119,1346.395245
10.004818,80,1350.794981
8.56946,69,1353.889446
8.821642,86,1357.650625
8.574053,121,1365.276868
9.080263,78,1369.080408
9.140519,81,1373.428467
9.286764,61,1376.62912
5.748586,118,1382.634888
9.465459,67,1386.19488
8.261674,114,1391.327784
7.216784,105,1396.871428
9.816266,64,1400.144146
-6.38927,170,1408.914733
8.796239,115,1414.907861
9.20892,79,1419.230228
8.794793,113,1424.501173
9.032495,113,1429.699684
7.141898,129,1436.304656
9.5662,101,1441.579221
7.665244,92,1446.557582
9.801563,59,1449.646592
9.603802,65,1453.06383
9.495358,67,1456.644495
8.279554,123,1462.200568
-3.569781,132,1469.595207
8.729358,117,1475.709269
8.592651,149,1483.673193
9.051389,62,1486.828382
7.539034,147,1493.786084
8.53188,107,1499.143446
10.050481,46,1501.383289
9.68321,72,1505.029546
9.695353,73,1508.701882
8.772627,102,1514.003489
9.781358,59,1517.169929
7.325288,127,1523.611233
8.401255,106,1528.680369
8.431677,104,1533.757893
5.007671,86,1538.304278
10.110138,58,1541.431139
9.563927,94,1546.284398
10.284026,38,1548.170307
7.776211,130,1554.667569
7.571403,134,1561.601098
10.256494,57,1564.076669
9.720569,44,1566.430534
