#{"t_start": 1774382778.2117684, "env_id": "None"}
10.763952,38,3979.41695
11.003081,37,3980.505979
10.265901,38,3981.793529
10.192405,53,3983.408612
10.367326,32,3984.423451
10.391114,42,3985.820493
11.160637,36,3986.911766
8.788643,33,3988.023462
10.513598,49,3989.639223
8.686125,48,3991.120696
10.036822,41,3994.39404
10.558032,39,3995.359405
11.082357,27,3996.280974
10.414475,25,3997.074628
10.460473,30,3997.970236
9.513209,51,3999.634859
9.561733,48,4001.170144
10.972521,38,4002.394283
10.297032,37,4003.475962
11.153129,36,4004.635397
9.911029,40,4005.911945
10.561855,29,4006.783585
11.202626,28,4007.647934
10.4282,56,4009.35485
10.752626,35,4010.403568
10.626154,35,4011.396088
10.945513,38,4012.598287
7.910669,46,4014.156777
10.638961,35,4015.217362
9.94333,30,4016.055842
10.694666,41,4017.409931
11.00521,41,4018.775521
10.393346,21,4019.45473
11.268876,36,4020.555697
10.649278,55,4022.2447
10.546801,20,4022.894738
10.942437,26,4023.670361
10.37706,32,4024.615515
10.043191,38,4025.718736
10.222806,51,4027.243861
9.825058,57,4028.942337
10.573432,21,4029.621423
10.422049,38,4030.890948
10.239308,52,4032.430702
10.979555,27,4033.349164
10.194056,34,4034.389943
10.805268,45,4035.753036
10.819025,42,4037.148171
10.518481,47,4038.631139
10.140857,50,4040.307012
10.821941,35,4041.412883
10.904817,25,4042.218923
9.743204,39,4043.491492
10.431807,41,4044.768386
10.808171,38,4045.979766
10.728928,37,4047.179366
10.924723,27,4048.030354
10.89247,36,4049.201637
8.797153,52,4050.817779
10.484637,31,4051.846331
11.020375,41,4053.254389
10.271933,55,4055.023556
10.592527,36,4056.165489
10.861937,25,4056.891715
10.475485,21,4057.454742
10.073483,69,4061.521303
10.796632,48,4062.918925
11.200197,45,4064.395522
10.902036,35,4065.530847
10.77823,48,4067.052362
10.778438,52,4068.655964
10.510151,52,4070.430367
10.081156,44,4071.746951
11.038521,35,4072.790451
10.626996,47,4074.360417
10.512088,43,4075.653146
10.589162,27,4076.496903
10.773446,27,4077.376586
10.318669,29,4078.237234
10.398737,41,4079.49187
10.04446,60,4081.357583
10.262734,18,4081.812895
10.960221,34,4082.930483
11.158621,32,4083.929899
10.318843,45,4085.397087
10.376443,53,4087.002167
10.802538,23,4087.743155
9.74069,48,4089.332171
10.806696,40,4090.474752
11.052382,26,4091.29021
7.698152,70,4093.245411
10.720747,41,4094.450657
10.622425,40,4095.701043
10.711713,23,4096.416502
10.547629,35,4097.521314
10.583117,34,4098.610565
10.288502,56,4100.447623
10.694769,48,4101.826077
9.232529,57,4103.576196
10.843687,26,4104.532445
10.203688,40,4105.810863
10.998202,27,4106.646569
11.424999,34,4107.66999
10.557007,27,4108.544277
9.932937,26,4109.39147
10.116218,23,4110.141126
11.040441,37,4111.352028
10.464398,35,4112.469002
10.619983,29,4113.366088
10.425333,43,4114.770905
10.542352,31,4115.684092
11.03919,36,4116.703209
10.376821,40,4117.837633
10.837765,26,4118.633785
11.015047,44,4119.987673
8.014596,50,4121.565539
10.562506,43,4122.847568
11.052912,37,4126.082572
11.061974,43,4127.233653
10.432172,32,4128.218074
10.787342,29,4129.135741
10.944681,34,4130.261114
10.950372,36,4131.378427
10.266454,24,4132.07561
10.676116,22,4132.778876
10.710332,47,4134.258981
10.641302,31,4135.278972
10.879943,38,4136.501574
10.435444,44,4137.852766
10.938591,39,4138.965933
10.247758,49,4140.451294
10.149198,43,4141.849578
11.039299,50,4143.460432
10.692804,29,4144.271187
11.011349,28,4145.242793
10.98873,26,4146.061474
10.940748,27,4146.951917
10.53227,21,4147.640944
9.278691,41,4148.971385
10.024619,36,4150.111611
10.165492,26,4150.868526
10.663455,25,4151.636393
10.398498,37,4152.872661
10.212316,42,4154.233944
10.205525,29,4155.082684
11.401619,42,4156.325438
10.351786,55,4157.648297
8.007024,86,4160.166695
10.4633,34,4161.312727
10.381079,30,4162.188742
10.154666,67,4164.402864
10.72218,38,4165.56978
10.642593,40,4166.925415
9.117098,48,4168.387556
10.04877,51,4170.075002
10.54512,29,4170.965844
10.816112,29,4171.919363
11.21353,26,4172.745589
10.523077,26,4173.586022
10.585043,38,4174.773141
10.470178,54,4176.392182
10.389638,34,4177.421354
11.190043,31,4178.435546
10.607763,45,4179.704801
9.519621,47,4181.155962
10.446917,31,4182.111383
10.650872,22,4182.841177
10.308794,30,4183.744484
10.514025,27,4184.542809
10.504172,26,4185.299127
11.22152,28,4186.201872
10.703976,49,4187.668261
10.48571,30,4188.550703
9.882513,36,4191.675683
10.912071,25,4192.332174
10.778319,29,4193.229465
10.522595,19,4193.80367
10.809772,19,4194.45858
10.478391,37,4195.695737
10.961192,41,4197.009985
11.156777,25,4197.830838
10.637871,24,4198.599113
11.061487,46,4200.035615
10.365034,39,4201.373344
10.673539,36,4202.415721
10.873083,37,4203.597712
10.727824,36,4204.681609
10.370965,43,4206.030896
10.746373,30,4206.986065
10.520238,22,4207.694563
11.042551,27,4208.691618
10.725158,43,4209.985544
10.935435,44,4211.456569
10.747584,37,4212.569742
11.408553,37,4213.637774
10.300268,36,4214.691644
10.161011,39,4215.795618
9.976786,29,4216.637294
11.037313,38,4217.682275
11.196755,36,4218.816834
11.160807,35,4219.773083
10.904653,30,4220.725317
10.13816,54,4222.177739
11.027882,30,4223.027874
10.313475,37,4224.129014
10.982167,29,4225.043691
10.653496,22,4225.816239
10.345475,55,4227.616959
11.244253,30,4228.58575
11.119964,29,4229.44166
10.786149,36,4230.510085
10.579576,17,4231.022904
10.99377,40,4232.184038
11.090098,50,4233.812906
10.906121,28,4234.810251
10.262075,44,4236.088017
10.965874,57,4237.836962
11.165437,33,4238.875679
11.041858,36,4239.938132
10.772372,41,4241.325994
10.887225,29,4242.188286
11.010865,31,4243.183774
10.637497,23,4243.885506
10.872232,44,4245.047317
10.908602,29,4245.821618
9.923979,44,4247.135347
10.445126,38,4248.366149
10.929288,26,4249.321716
10.631113,27,4250.217109
10.537678,32,4251.110109
10.436964,38,4252.15714
10.744399,47,4253.521623
10.649038,15,4256.155636
10.518197,18,4256.59951
10.349027,45,4257.939144
10.608995,51,4259.362598
9.548291,47,4260.773071
10.624872,20,4261.397651
10.155496,42,4262.62245
10.129257,46,4263.92408
10.719933,28,4264.720487
10.515902,21,4265.384751
9.742469,33,4266.289582
10.882009,40,4267.430553
10.89389,39,4268.643965
10.932963,27,4269.396367
10.656663,28,4270.147082
10.736879,33,4271.133663
10.72892,38,4272.148381
10.506188,22,4272.850736
11.011256,30,4273.786044
10.430085,34,4274.799723
11.129359,27,4275.704698
10.682499,48,4277.192019
-24.221038,112,4280.549697
10.600165,51,4282.103708
10.703003,38,4283.247473
10.168546,46,4284.489958
10.326455,31,4285.394881
11.143522,37,4286.561303
10.423559,24,4287.32682
10.251718,48,4288.54611
11.125001,34,4289.552652
10.486882,46,4290.850516
11.20645,33,4291.816645
10.646746,32,4292.706387
10.628822,28,4293.548474
10.929957,38,4294.62947
8.631971,54,4296.254657
10.65273,24,4296.949569
10.994652,39,4298.038685
10.530531,19,4298.641119
10.791456,36,4299.607838
8.46651,59,4301.398596
9.050446,40,4302.584868
10.767072,25,4303.306701
10.795959,40,4304.525581
10.269559,28,4305.369729
10.491506,19,4305.889108
10.881405,42,4307.067466
10.557384,43,4308.299434
6.599765,50,4309.720446
10.377624,23,4310.374398
10.663263,22,4311.060081
11.140642,30,4312.154154
10.106831,46,4313.531559
10.003214,39,4314.702761
10.44027,40,4315.883243
10.931525,34,4319.104599
11.045236,27,4319.67628
10.438109,21,4320.176922
8.686091,73,4322.237965
9.694845,43,4323.442915
9.912572,40,4324.649696
11.106994,36,4325.675066
11.070426,34,4326.667644
10.583368,33,4327.556441
10.296477,22,4328.191066
10.760189,33,4329.204374
10.555829,36,4330.263088
11.112443,46,4331.580244
9.512252,42,4332.807059
10.83416,29,4333.74048
10.528918,43,4335.094029
10.606507,24,4335.834395
11.01521,40,4337.004791
11.077382,32,4337.895779
10.033154,50,4339.350187
10.790676,31,4340.284929
10.486134,48,4341.888441
10.591503,36,4342.929933
9.810674,43,4344.078397
10.503003,37,4345.231008
10.583968,40,4346.325577
10.423532,31,4347.372953
10.602226,37,4348.481233
10.664899,34,4349.470464
11.218817,35,4350.560486
10.801855,40,4351.788375
10.363915,34,4352.735508
11.221901,30,4353.59105
11.14661,39,4354.629877
7.522571,45,4356.032729
10.525088,35,4357.059057
10.768947,41,4358.392226
10.372105,59,4360.209252
10.399017,42,4361.482095
9.846646,40,4362.760641
10.165061,32,4363.711038
8.681253,46,4365.159349
11.241328,34,4366.07623
10.638544,23,4366.782014
9.989191,38,4367.876309
8.441959,54,4369.441193
10.499609,23,4370.185265
10.935051,43,4371.344873
10.403986,37,4372.477686
10.055081,32,4373.516208
10.484383,29,4374.337184
10.599024,48,4375.7572
10.281646,34,4376.89321
10.491744,46,4378.175621
10.912303,36,4381.283061
10.97361,38,4382.379893
11.099922,42,4383.647993
10.867195,23,4384.338015
10.786605,22,4385.005334
10.40665,34,4385.969479
10.229714,50,4387.480653
10.346494,37,4388.608619
11.264219,37,4389.775439
10.963932,33,4390.776728
10.359496,27,4391.674005
10.659261,30,4392.677559
10.933897,38,4393.762486
9.785953,65,4395.712787
10.758955,20,4396.316411
11.045503,29,4397.128234
10.720647,35,4398.044663
10.919296,23,4398.696175
10.565307,22,4399.421103
8.533864,43,4400.556563
10.746866,49,4402.147689
10.821583,35,4403.07761
10.742278,40,4404.218749
10.723599,33,4405.275369
10.694191,25,4406.055103
10.158158,36,4407.058502
10.983864,37,4408.029236
10.865624,37,4409.233641
10.698449,41,4410.405785
11.130529,57,4412.176092
10.713917,51,4413.803299
10.684386,18,4414.318067
10.977873,33,4415.245076
10.704901,35,4416.294443
10.985057,29,4417.071333
10.577496,29,4417.807133
10.662782,32,4418.75263
10.423353,65,4420.754065
10.317451,23,4421.487185
10.562687,34,4422.481376
10.613375,23,4423.166056
9.538717,59,4424.996601
10.738961,35,4425.999754
10.894968,31,4426.84475
11.204135,45,4428.222836
10.884574,38,4429.374027
9.366068,70,4431.267254
10.539698,33,4432.248569
10.807836,33,4433.247815
10.718468,29,4434.224718
11.254197,31,4435.115885
11.027352,40,4436.323814
10.803728,27,4437.071908
11.167959,36,4438.05321
10.882054,38,4439.299428
10.821578,26,4439.99929
10.981922,32,4440.885125
11.148957,39,4444.158577
10.789665,32,4444.929894
10.214405,41,4445.971732
5.994963,78,4448.501566
10.742694,37,4449.598088
10.551553,38,4450.541777
10.751576,36,4451.503822
10.848904,25,4452.237127
9.971622,43,4453.62888
11.125128,35,4454.700646
10.442918,32,4455.775331
11.039173,37,4456.980036
10.962402,38,4458.113324
10.437258,21,4458.736934
10.479706,39,4460.00098
10.638099,53,4461.731766
10.720338,31,4462.706609
11.249685,30,4463.654335
10.293854,25,4464.436738
10.813844,34,4465.5952
11.123382,41,4466.934282
11.068048,35,4467.9313
10.484268,29,4468.838111
11.036503,26,4469.64602
10.262794,28,4470.546781
10.723348,41,4471.85923
10.456135,30,4472.699148
10.86209,25,4473.566741
10.169642,50,4475.236467
9.965889,46,4476.55594
10.970778,32,4477.594766
10.881526,44,4479.003703
11.126002,28,4479.865119
10.874979,23,4480.666375
8.604193,56,4482.492462
10.177519,47,4483.818927
11.021817,46,4485.249867
9.085129,53,4487.187106
10.782741,36,4488.389765
9.94832,29,4489.310054
11.187272,32,4490.197995
10.75009,42,4491.55602
10.750669,26,4492.441553
10.813506,45,4493.75492
10.096317,30,4494.790816
10.351689,20,4495.440665
10.756759,41,4496.690736
9.812495,35,4497.792974
11.04376,39,4499.046134
10.816052,32,4499.999743
11.041628,42,4501.329104
10.656828,26,4502.151462
10.756996,35,4503.199467
11.020263,31,4504.17613
10.349713,42,4505.515185
11.014101,24,4506.284245
10.993768,24,4507.066596
11.001108,32,4510.193393
10.476092,29,4511.062343
8.621912,85,4513.645105
11.087551,35,4514.716884
9.689377,53,4516.118017
10.746308,31,4516.974922
10.628796,24,4517.697223
10.946164,26,4518.603994
10.684715,36,4519.738317
11.076983,24,4520.529168
11.228882,42,4521.918205
10.354515,43,4523.358842
10.445945,46,4524.75512
11.002862,24,4525.581968
10.137416,43,4526.908205
10.842527,22,4527.579634
10.907937,35,4528.658859
10.728227,27,4529.535369
11.195433,34,4530.588821
10.713801,38,4531.732142
10.36057,35,4532.780221
9.485316,44,4534.13243
10.353275,36,4535.319371
10.839364,54,4537.110163
9.863216,45,4538.575611
11.216863,36,4539.587026
11.02478,36,4540.616206
10.697819,40,4541.79238
5.422815,69,4543.875913
9.302798,51,4545.538972
10.433118,31,4546.526656
10.330611,32,4547.603019
10.650246,23,4548.296355
10.763933,34,4549.290202
10.507454,23,4549.807149
10.492953,32,4550.825665
10.063919,66,4552.899153
10.162435,43,4554.345896
10.338941,22,4554.895142
10.356974,41,4556.213383
11.111108,38,4557.386247
11.071504,26,4558.173855
10.979559,35,4559.237166
10.669852,35,4560.313544
11.014364,32,4561.291935
10.516956,33,4562.366445
10.695987,43,4563.620509
10.043783,42,4564.986536
10.902124,40,4566.343464
10.821855,38,4567.53543
10.94034,23,4568.253328
11.103711,45,4569.610795
11.142465,45,4571.179976
9.952832,45,4572.691169
10.769429,19,4573.316788
10.520654,46,4576.694792
10.800204,45,4577.966204
11.043284,42,4579.283981
8.857311,46,4580.528737
10.760477,35,4581.541477
11.062761,38,4582.617583
10.797585,45,4583.955908
9.66516,68,4585.824883
10.788047,40,4587.047977
10.606042,16,4587.581167
10.474763,40,4588.799196
10.739631,32,4589.716703
10.603278,27,4590.601176
10.454252,43,4591.930509
11.02857,23,4592.675421
10.654027,40,4593.934219
10.631164,25,4594.707812
10.472751,24,4595.432775
10.054764,33,4596.497043
11.151293,33,4597.606213
10.111853,32,4598.589889
10.954286,36,4599.593984
11.006021,25,4600.417121
10.823171,35,4601.598294
11.174679,20,4602.236492
9.507874,44,4603.545647
10.460026,21,4604.219554
11.026407,33,4605.184546
10.299817,37,4606.218404
10.746566,27,4606.970037
10.683572,25,4607.665557
11.006476,28,4608.656108
10.414424,24,4609.430707
10.608022,47,4610.874855
10.95798,31,4611.806661
10.533928,44,4613.190298
10.552035,41,4614.347189
8.668702,55,4615.84901
10.951378,35,4616.93685
10.828569,20,4617.601662
10.647662,30,4618.486496
8.500401,29,4619.490801
10.759517,26,4620.348939
10.394506,22,4621.001921
10.531411,33,4622.035245
10.40845,35,4623.058466
11.046474,31,4624.079368
10.780155,31,4625.121344
9.115156,68,4627.028447
10.861739,44,4628.255211
11.188372,33,4629.232531
10.515106,30,4629.995307
10.985018,46,4631.393139
10.859917,30,4632.292614
10.663367,29,4633.150331
10.572573,31,4634.110329
11.051639,37,4635.262969
10.599024,37,4636.488029
10.68392,30,4637.459823
10.784297,50,4641.08529
10.148743,41,4642.373115
11.312712,28,4643.213477
9.963535,39,4644.394218
10.494755,25,4645.124041
10.327693,51,4646.698538
10.945543,40,4647.800514
10.4833,19,4648.359257
11.00335,33,4649.353141
10.758459,35,4650.335481
10.910568,44,4651.571749
9.918129,46,4652.858612
9.691089,31,4653.69885
10.441006,38,4654.908302
11.421079,40,4656.101871
11.263879,36,4657.131529
10.888698,25,4657.852513
10.838124,28,4658.67993
10.480881,24,4659.369764
10.541569,17,4659.828492
11.092662,26,4660.63556
10.693724,42,4661.932399
8.791922,32,4662.998014
10.982099,41,4664.139702
10.585628,36,4665.308023
10.661295,34,4666.398583
10.782398,25,4667.123589
11.156639,31,4668.090384
11.042931,30,4669.017228
10.37764,38,4670.200063
10.495234,30,4671.078841
10.629304,45,4672.524119
11.018448,29,4673.346274
10.818176,35,4674.532718
10.729531,20,4675.117578
10.608252,27,4675.822436
10.766706,34,4676.933351
10.597717,27,4677.786911
10.720628,39,4678.923721
10.515722,30,4679.76163
9.443234,63,4681.601635
11.168545,34,4682.676321
10.948189,27,4683.545726
11.100724,23,4684.302322
10.812291,31,4685.225018
9.984977,43,4686.573195
10.932573,52,4688.142852
10.693751,18,4688.719373
10.681854,27,4689.544228
10.352713,51,4690.983871
10.466277,19,4691.586176
10.406997,49,4693.155968
10.889737,31,4694.189819
10.81758,22,4694.888652
10.847405,36,4695.92561
7.910209,38,4697.093175
10.402718,22,4697.805413
11.333902,49,4699.284013
10.305007,32,4700.246544
10.341714,44,4703.688525
10.508517,30,4704.439409
10.75319,20,4704.970108
10.664787,24,4705.724841
10.883608,30,4706.62255
10.606438,46,4707.944912
10.597229,20,4708.496744
10.913877,28,4709.291564
9.906656,37,4710.390334
11.050405,36,4711.392457
10.688446,26,4712.127891
11.063763,32,4713.017557
10.841502,34,4713.875051
10.500576,30,4714.711218
10.911557,30,4715.58254
10.621184,43,4716.905589
10.234859,37,4718.059993
10.815447,19,4718.638211
10.756353,22,4719.351466
10.339844,29,4720.25721
10.717092,31,4721.151553
10.882746,28,4722.024214
10.108247,37,4722.968729
10.868658,36,4724.060721
10.957384,44,4725.35448
10.606893,49,4726.675
10.724032,27,4727.552058
7.539626,51,4729.066227
11.045622,41,4730.359298
9.908976,33,4731.317245
10.194927,22,4731.971193
10.760226,26,4732.777264
10.352069,29,4733.667016
10.895348,29,4734.520108
10.649871,27,4735.366427
11.338598,31,4736.425448
10.81664,31,4737.357494
10.245561,36,4738.431369
9.505575,54,4740.050857
11.066563,26,4740.967312
11.111049,25,4741.714593
10.990267,45,4743.160537
10.85964,37,4744.181284
8.144068,51,4745.550758
10.920203,29,4746.303364
10.812622,33,4747.330813
10.201202,28,4748.149056
10.793703,28,4748.936062
10.40129,33,4749.927685
10.60557,39,4751.04406
10.063385,31,4751.888503
10.866645,27,4752.667034
11.292496,24,4753.387633
10.89577,26,4754.187202
11.17028,35,4755.086241
8.153987,44,4756.466388
10.037396,42,4757.669245
11.276397,29,4758.444293
10.440295,36,4759.487714
9.694584,52,4760.941768
10.701741,28,4761.803711
11.008794,39,4762.939118
11.090946,37,4766.201662
10.47386,38,4767.084305
10.989582,37,4768.183956
10.341376,19,4768.739144
11.241794,37,4769.712197
10.301373,30,4770.580278
10.571262,14,4770.984434
10.718982,32,4771.943259
11.007826,31,4772.803339
10.502241,30,4773.739919
10.976858,29,4774.691452
10.703315,24,4775.539407
10.877899,21,4776.11324
10.39753,49,4777.380561
10.560794,39,4778.424228
11.370378,35,4779.377569
10.70519,34,4780.450684
11.227463,33,4781.4517
10.91553,35,4782.567848
10.692048,28,4783.375396
10.816126,34,4784.395777
11.212061,30,4785.298631
8.987518,44,4786.476009
10.784166,26,4787.216917
10.389712,48,4788.670661
11.06279,31,4789.500274
10.533138,34,4790.54061
10.671932,27,4791.457623
10.98439,38,4792.650729
10.324405,22,4793.299699
9.405864,44,4794.610204
10.790897,29,4795.430731
11.036813,26,4796.255115
11.160669,32,4797.215868
10.860707,34,4798.254614
8.752601,50,4799.757519
10.761482,51,4801.224931
10.708778,65,4803.043174
10.239276,23,4803.755645
8.398137,48,4805.135648
11.237616,36,4806.169909
11.112308,43,4807.454765
10.740668,43,4808.703984
10.911973,37,4809.691907
11.055539,42,4810.720549
11.047091,36,4811.705643
10.708416,45,4812.767644
10.885615,35,4813.841983
9.942898,40,4814.986703
10.887774,21,4815.561721
11.283945,42,4816.729495
11.147088,26,4817.505144
10.411528,32,4818.485191
11.166588,30,4819.403277
11.244568,44,4820.633112
10.979329,26,4821.404322
11.28519,35,4822.388112
10.582678,41,4823.616935
11.17917,23,4824.30619
10.680144,18,4824.912133
11.112361,40,4828.311577
10.340725,27,4829.00048
10.627575,31,4829.943016
11.320934,36,4831.068121
10.941646,39,4832.3375
10.301347,36,4833.466619
10.884909,18,4834.073346
9.30658,57,4835.862852
10.925919,22,4836.600829
9.704767,58,4838.238086
10.877455,40,4839.450568
10.783524,33,4840.558877
10.821688,30,4841.559487
10.750913,46,4842.698877
10.502794,44,4843.959868
10.531874,19,4844.535855
11.084879,29,4845.493011
11.005281,37,4846.602232
10.734749,26,4847.354554
10.712629,32,4848.275731
10.576043,26,4849.220193
10.427772,25,4849.93765
10.547149,26,4850.736323
10.70039,39,4851.861153
10.853463,21,4852.514293
11.262454,28,4853.269559
10.172864,67,4855.435273
10.317133,32,4856.447345
10.595208,48,4857.900426
10.100953,27,4858.706449
10.680953,30,4859.55207
6.844694,60,4861.35233
10.906092,37,4862.45297
10.822567,27,4863.177247
10.52358,30,4864.176428
10.623725,62,4865.922919
10.263898,43,4867.21372
10.012069,45,4868.548012
11.557598,34,4869.552358
11.181429,36,4870.598362
10.75258,36,4871.611834
10.303891,42,4872.766333
2.493858,68,4874.922985
10.367275,33,4875.856907
9.202421,58,4877.287138
10.54406,20,4877.893955
10.946784,33,4878.792819
10.994391,39,4879.924686
10.336164,36,4881.060428
11.097651,30,4881.989858
11.128431,34,4883.084834
11.042904,41,4884.208688
11.168538,34,4885.166412
10.74595,41,4886.342168
10.833711,32,4887.281888
10.629413,35,4888.223005
10.194266,47,4891.665649
10.847769,37,4892.69411
10.789597,41,4893.849687
10.461668,38,4895.004254
10.509194,50,4896.520986
10.514641,28,4897.362381
11.453346,30,4898.20447
10.783488,31,4899.251177
10.875762,23,4899.967971
10.916744,24,4900.689439
11.187576,30,4901.640783
10.319589,25,4902.48061
10.59138,32,4903.368102
10.959135,26,4904.229538
10.710851,27,4905.042223
9.972578,44,4906.461842
11.132668,41,4907.656047
10.850584,35,4908.635807
11.120856,37,4909.715402
10.95579,30,4910.580688
10.772349,43,4911.871323
11.022712,24,4912.698394
10.320928,36,4913.802114
10.725263,26,4914.631417
8.884621,46,4915.930377
10.714072,55,4917.602699
10.863426,32,4918.478885
10.368049,37,4919.670347
10.548037,22,4920.395809
10.552458,40,4921.684357
10.81275,27,4922.409355
10.699562,41,4923.756094
9.858163,51,4925.204551
11.084467,29,4926.044243
10.758764,40,4927.182717
10.485821,45,4928.428382
9.825726,50,4929.856409
10.290495,26,4930.556836
10.675252,37,4931.626089
10.132483,44,4932.977453
10.732564,34,4934.16808
10.748456,28,4935.019331
10.82034,34,4935.965646
10.848814,20,4936.618795
10.621968,48,4938.168946
10.845369,42,4939.534124
10.600281,32,4940.545405
11.013757,33,4941.515382
10.029494,28,4942.415945
10.254756,33,4943.395817
10.847663,35,4944.515723
9.662991,36,4945.603271
10.873641,35,4946.602211
4.920984,77,4949.044163
10.329022,58,4950.726916
11.085599,40,4951.977726
10.881321,35,4955.305625
10.660758,22,4955.942792
10.895597,20,4956.646648
11.048889,40,4958.004987
10.297913,28,4958.956132
10.976251,29,4960.046405
10.599269,40,4961.257481
10.376025,27,4962.091349
10.633948,15,4962.618492
10.976763,39,4963.83764
10.787584,31,4964.741415
10.887877,28,4965.690897
11.151755,36,4966.748794
9.990474,32,4967.777344
10.774919,35,4968.860869
9.789972,50,4970.37229
11.012852,39,4971.571561
10.616463,41,4972.836733
10.91635,28,4973.581645
10.612863,23,4974.268249
10.680884,51,4975.513012
10.712309,45,4976.897881
10.830514,37,4977.95749
10.61579,62,4979.841208
11.038048,24,4980.650203
10.167126,37,4981.77106
10.68197,35,4982.732721
10.842445,38,4983.829037
10.21241,41,4985.115637
10.695817,45,4986.470269
10.896673,41,4987.604445
10.221311,47,4988.953201
10.054631,47,4990.530427
9.690552,43,4991.850926
11.178589,31,4992.766087
10.622489,16,4993.258887
11.110191,41,4994.372807
10.060317,31,4995.321495
10.541664,42,4996.692151
10.810115,31,4997.691405
10.27809,42,4998.934409
11.10958,28,4999.732356
9.608135,38,5000.962028
10.874725,26,5001.815347
10.654211,44,5003.235696
11.011972,27,5004.04999
10.376641,58,5005.730281
10.432524,37,5006.715864
10.58368,41,5007.845652
10.836445,34,5008.797255
10.626143,30,5009.739172
10.851533,35,5010.732477
10.415487,26,5011.576806
10.054224,31,5012.51791
11.035282,33,5013.549755
10.051946,67,5015.682474
10.829417,38,5019.096883
11.044178,46,5020.251899
10.800508,23,5020.982078
10.737383,27,5021.8264
11.049695,28,5022.76247
10.843388,29,5023.646884
10.695618,43,5024.907477
10.58493,48,5026.51069
10.949569,34,5027.579818
10.767215,32,5028.57968
10.065777,37,5029.64613
9.088028,60,5031.532331
10.272107,34,5032.758275
11.055495,30,5033.615211
10.434362,19,5034.277733
11.002471,31,5035.279479
10.411969,29,5036.214472
11.01873,30,5037.11267
10.807934,26,5037.955375
9.907379,61,5039.619816
10.848886,22,5040.278044
9.500351,26,5041.032633
10.681864,32,5042.042289
10.263338,52,5043.633643
9.972411,40,5044.806366
9.877295,44,5046.14942
10.982081,50,5047.738367
11.422474,21,5048.411317
