#{"t_start": 1774273935.6206162, "env_id": "None"}
r,l,t
-11.04,150,5.146582
-11.88,150,8.209342
-10.02,150,10.980452
-7.92,150,13.274944
-9.96,150,15.604739
-11.04,150,18.208841
-13.35,150,20.786637
-12.24,150,23.849745
-7.23,150,26.730128
-10.08,150,29.714547
-8.55,150,33.119772
-13.26,150,36.26316
-12.9,150,40.051615
-13.47,150,46.852456
-6.93,150,50.86153
-7.62,150,54.525315
-6.39,150,58.294534
-10.68,150,62.08153
-8.88,150,65.869532
-6.81,150,69.555937
-9.96,150,73.392412
-5.88,150,77.007295
-7.8,150,80.946019
-10.14,150,84.590847
-10.59,150,88.302016
-9.18,150,92.065454
-5.97,150,95.595603
-6.78,150,101.754807
-6.12,150,105.474299
-9.18,150,109.391652
-10.68,150,113.168926
-6.33,150,116.972598
-8.01,150,120.920579
-6.54,150,124.626131
7.83,74,126.455768
-9.18,150,130.238906
-11.55,150,133.832115
-6.75,150,137.596846
-8.4,150,141.309422
-6.78,150,144.956918
-5.22,150,148.364882
-6.99,150,154.647563
-6.0,150,158.229408
-4.44,150,162.160611
-5.97,150,166.060651
-7.35,150,169.973151
-5.97,150,173.801486
-7.89,150,177.48045
-4.53,150,181.352397
-3.9,150,184.59744
-4.5,150,188.432584
-8.19,150,192.189487
-4.92,150,195.909202
-6.06,150,200.041169
-5.52,150,203.886925
3.16,139,209.913459
-4.08,150,213.699733
-4.56,150,217.465481
-5.04,150,221.326006
-4.74,150,225.231594
-4.38,150,229.256493
-5.85,150,232.644428
-5.43,150,235.901681
-5.1,150,239.851022
-4.17,150,243.294009
-4.23,150,246.776553
-5.31,150,250.41525
-6.18,150,253.967515
-4.5,150,260.343731
-4.98,150,264.322962
-3.78,150,267.622884
-3.06,150,271.357116
-6.18,150,274.78226
-6.24,150,278.296865
-2.95,142,281.572049
-4.71,150,285.327055
4.53,107,288.052307
-4.2,150,291.84426
-5.07,150,295.648941
-3.84,150,299.590327
-4.92,150,303.336044
-10.5,150,306.94172
-3.81,150,313.574912
5.42,114,316.579873
-4.02,150,320.468184
-5.34,150,324.206995
-3.93,150,328.090158
-5.43,150,331.767294
-4.2,150,335.451626
-3.81,150,339.373126
-4.23,150,343.279726
-3.45,150,346.952158
-4.29,150,350.847672
-4.26,150,354.721999
-3.81,150,358.489656
-3.99,150,362.260683
-5.01,150,368.391447
-3.48,150,372.05194
-4.35,150,375.71036
-4.56,150,379.630315
-3.57,150,383.250748
-4.5,150,387.09983
-4.71,150,390.203288
-5.16,150,394.049075
-5.01,150,397.755643
-4.2,150,401.50553
-4.47,150,404.986142
-4.71,150,408.73557
-3.75,150,412.556823
4.97,75,414.458451
-5.01,150,420.545446
-3.72,150,424.236948
-5.49,150,428.026722
-2.85,150,431.977047
-3.72,150,435.940747
-3.3,150,439.713708
-3.78,150,443.500093
-2.85,150,447.331391
-4.89,150,450.756774
-3.48,150,454.648114
-4.65,150,458.626316
-4.14,150,462.30338
-5.73,150,466.075927
-4.44,150,470.066625
-4.92,150,476.263755
-5.7,150,479.939724
-3.03,150,483.490349
-7.38,150,487.315567
-3.93,150,491.165032
-3.96,150,494.741027
-3.36,150,498.534331
-5.64,150,502.018496
8.86,61,503.552021
-4.08,150,507.326731
-3.39,150,510.899444
-3.54,150,514.441321
-2.33,116,517.423107
9.12,44,518.432019
-3.03,150,522.059858
-2.64,150,528.27432
-4.56,150,531.826598
6.12,110,534.625578
-4.65,150,538.61967
-3.45,150,542.266355
-2.94,150,545.879791
-4.68,150,549.670953
-3.33,150,553.099814
-4.11,150,556.986585
-4.23,150,560.434088
-4.29,150,564.334568
-2.76,150,568.171601
-3.09,150,571.597725
-3.69,150,575.07802
-3.3,150,581.360618
-3.78,150,585.199694
-2.67,150,588.904179
8.47,82,590.909323
-3.72,150,594.316637
-4.65,150,598.216576
-3.75,150,601.972761
-4.23,150,605.801686
-2.13,150,609.668635
-2.58,150,613.589646
-2.58,150,617.438998
-3.03,150,621.204275
-3.15,150,625.066626
-5.1,150,628.994014
-2.85,150,635.448152
-4.89,150,639.389258
-3.36,150,643.181941
-3.06,150,647.015236
-3.57,150,650.736443
-3.09,150,654.409597
-4.62,150,658.185579
8.0,60,659.682317
-3.6,150,663.424736
-2.97,150,667.186558
-4.56,150,670.73983
-3.93,150,674.45015
6.13,106,677.178046
-4.32,150,681.031204
-3.33,150,684.804576
-2.58,150,691.135912
-3.06,150,694.864024
-5.19,150,698.848236
-5.04,150,702.533989
-3.39,150,706.203821
-3.63,150,710.120418
-3.39,150,713.846039
-3.33,150,717.568395
-3.48,150,721.301641
-6.78,150,725.056449
-5.7,150,728.952534
-5.34,150,732.854069
-3.96,150,736.598432
-3.3,150,743.086646
-3.48,150,746.889982
-4.44,150,750.714453
-2.31,150,754.316053
-4.17,150,758.045849
-2.61,150,761.930401
-2.85,150,765.684465
-4.41,150,769.223879
-2.31,150,772.925221
-4.2,150,776.538898
-3.27,150,780.221393
-2.85,150,783.943147
-3.3,150,788.077572
-4.77,150,791.339427
-2.49,150,797.653519
-3.33,150,801.440024
-2.4,150,805.21279
-4.17,150,808.071446
-4.83,150,811.890163
-7.71,150,815.866846
-2.58,150,819.681648
-2.85,150,822.9381
-2.67,150,826.647287
-4.02,150,830.500899
-2.4,141,834.085237
-3.33,150,837.891118
-4.17,150,841.527196
-3.12,150,845.324093
-3.48,150,851.005432
-6.6,150,854.75955
-4.2,150,858.489419
-4.74,150,862.216557
-3.78,150,866.11607
-3.84,150,869.938537
-3.48,150,873.722864
-2.76,150,877.34868
-2.73,150,880.973943
-5.61,150,884.795513
-4.14,150,888.609066
-3.42,150,892.36447
-4.11,150,896.172857
-3.3,150,902.407404
-3.3,150,906.340277
-2.67,150,909.926386
-3.72,150,913.675252
5.84,99,916.166936
-3.57,150,920.028431
-2.67,150,923.899064
-4.29,150,927.628309
-2.76,150,931.21198
-2.91,150,934.752786
-3.51,150,937.98862
-2.94,150,941.759525
-2.94,150,945.544665
-3.39,150,949.167782
-2.79,150,955.668099
-3.33,150,959.25519
-3.48,150,963.068731
-5.55,150,966.894734
-3.48,150,970.460943
-3.18,150,974.460232
-3.33,150,978.149041
-2.94,150,982.019125
-3.93,150,986.06565
-3.93,150,989.964059
-7.08,150,993.892947
-2.85,150,997.535859
-2.58,150,1001.177707
-3.93,150,1004.783418
-3.84,150,1011.014976
-3.39,150,1014.922001
-3.09,150,1018.584564
-3.96,150,1022.524522
-3.18,150,1026.421194
-3.12,150,1030.143148
-3.66,150,1034.023893
-5.16,150,1037.671757
-5.82,150,1041.471348
-2.91,150,1045.245187
-3.93,150,1048.69629
-2.4,150,1052.221485
-4.41,150,1056.052207
-3.57,150,1059.562698
-3.39,150,1065.752314
-3.81,150,1069.529969
-2.58,150,1073.314439
-3.75,150,1077.024941
-2.22,150,1080.941737
-3.27,150,1084.748166
-2.82,150,1088.620571
-3.63,150,1091.833669
-2.67,150,1095.330909
-2.91,150,1099.0
-1.95,132,1102.243799
-2.73,150,1105.848008
-2.73,150,1109.705509
-4.11,150,1113.376055
-3.21,150,1119.349749
-5.7,150,1122.849658
-2.73,150,1126.542041
-2.58,150,1130.254784
-6.03,150,1133.894136
-3.48,150,1137.589089
-3.48,150,1141.054916
-3.51,150,1144.744339
-2.58,150,1148.554773
-2.22,150,1152.455055
-3.3,150,1156.127654
-2.67,150,1160.005851
-3.03,150,1163.734169
-3.18,150,1170.006038
-3.81,150,1173.649299
-2.79,150,1177.39399
-3.03,150,1181.074042
-5.04,150,1184.794417
-3.18,150,1188.564454
-3.09,150,1192.234696
-3.81,150,1196.207415
-7.68,150,1200.206349
-2.31,150,1204.112504
-2.76,150,1207.594282
-2.97,150,1211.191092
-3.6,150,1214.882924
-2.31,150,1219.080732
-4.26,150,1225.350001
-1.92,129,1228.544457
-2.58,150,1232.328167
-6.51,150,1236.24863
-14.25,150,1239.895366
-2.76,150,1243.638766
-2.91,150,1247.104633
-2.61,150,1250.904072
-1.95,150,1254.686202
-3.63,150,1258.199178
-2.76,150,1261.965206
-2.31,150,1265.655793
-3.27,150,1269.482998
-2.76,150,1273.031636
-2.4,150,1279.152796
-2.4,150,1282.989144
-2.13,150,1286.695246
-4.29,150,1290.579776
-2.49,150,1294.389667
-2.55,150,1297.991038
-3.78,150,1301.79114
-2.55,150,1305.594663
-2.73,150,1308.651677
-2.64,150,1312.040262
-1.77,150,1315.917897
-2.73,150,1319.68519
-2.31,150,1323.417424
-2.31,150,1329.996132
-2.49,150,1333.777272
-4.17,150,1337.445638
-4.2,150,1341.244814
-3.0,150,1344.98007
-2.31,150,1348.628282
-2.67,150,1352.426463
-3.54,150,1356.251351
-1.77,150,1360.127376
-2.22,150,1363.894627
-2.46,150,1367.410006
-6.54,150,1371.136224
-2.85,150,1374.88406
-2.55,150,1378.563766
-2.88,150,1384.470943
-3.48,150,1388.294296
-2.49,150,1391.700291
-3.3,150,1395.263226
-2.31,150,1398.900352
-2.76,150,1402.659857
-2.97,150,1406.313999
-3.12,150,1410.341047
-2.49,150,1414.036386
-2.13,150,1417.701469
-2.31,150,1421.301916
-2.43,150,1424.993797
-3.48,150,1428.376308
-2.58,150,1432.021613
-2.4,150,1438.300044
-3.3,150,1441.773189
-2.22,150,1445.533254
-2.55,150,1449.399614
-3.75,150,1453.324179
-2.58,150,1456.826924
-3.09,150,1460.190122
-2.67,150,1463.817815
-6.18,150,1467.567563
-7.47,150,1470.99092
-9.3,150,1474.348613
-3.12,150,1478.33572
-2.31,150,1481.969019
-2.49,150,1488.243272
-3.12,150,1492.067425
-2.58,150,1495.997262
-2.31,150,1499.65454
-4.74,150,1503.559458
-5.07,150,1507.263084
-3.69,150,1510.768334
-2.58,150,1514.846948
-3.78,150,1518.789218
-1.86,150,1522.534181
-2.46,150,1526.353035
-2.31,150,1530.132649
-2.85,150,1533.754016
-2.16,135,1537.139796
-2.49,150,1543.321814
-3.99,150,1547.213237
-2.94,150,1551.201598
-2.22,150,1555.134943
-2.13,150,1559.056347
-2.04,150,1562.884801
-3.6,150,1566.46042
-2.58,150,1570.216393
-2.76,150,1574.052161
-3.45,150,1577.817488
-3.12,150,1581.585247
8.74,64,1583.105756
-2.67,150,1586.901669
-3.36,150,1590.385674
-3.21,150,1596.426183
-3.27,150,1600.199178
-4.2,150,1603.878385
-2.73,150,1607.636586
-2.64,150,1611.612931
-2.49,150,1615.446816
-2.58,150,1619.199999
-3.3,150,1623.14083
-3.18,150,1627.124778
-3.57,150,1630.872803
-4.62,150,1634.683029
-3.72,150,1638.427103
-3.21,150,1642.023848
-2.67,150,1645.69982
-3.12,150,1652.156239
-2.67,150,1655.679848
-2.85,150,1659.515259
-2.58,150,1663.433365
-4.74,150,1667.185499
-3.3,150,1671.134952
-2.85,150,1675.084146
-2.31,150,1679.026397
-2.31,150,1683.22261
-3.3,150,1686.957517
-4.14,150,1690.757353
-2.85,150,1694.711251
-2.94,150,1698.547188
-3.24,150,1702.501671
-2.22,150,1708.860106
-2.94,150,1712.849681
-2.58,150,1716.930113
-3.81,150,1720.579797
7.36,148,1724.343093
-3.03,150,1728.219831
-2.13,150,1732.020999
-3.21,150,1735.690715
-4.29,150,1739.313653
-3.12,150,1743.051708
-2.49,150,1746.90013
-2.76,150,1750.496548
-2.46,150,1754.315966
-2.49,150,1760.503667
-2.58,150,1764.059296
-3.15,150,1767.857187
-2.94,150,1771.676626
-3.33,150,1775.384195
-2.22,150,1778.889416
-3.03,150,1782.371344
-3.03,150,1786.019003
-2.19,150,1789.945027
-2.55,150,1793.536304
-2.31,150,1797.141777
-2.64,150,1800.723889
-2.64,150,1804.216136
7.28,93,1806.359338
-3.48,150,1812.18918
-3.45,150,1815.944718
-3.39,150,1819.797548
-4.41,150,1823.381345
-2.94,150,1826.716287
-2.85,150,1830.556107
-3.27,150,1834.338977
-3.33,150,1837.915215
-2.4,150,1841.471256
5.39,132,1844.443368
-4.05,150,1848.148262
-4.74,150,1851.757624
-2.94,150,1855.468003
-2.85,150,1858.958634
-2.67,150,1864.871813
-2.67,150,1868.389934
-3.3,150,1872.064259
-4.35,150,1876.026627
-2.85,150,1879.599063
-1.77,150,1883.376081
-2.85,150,1886.803892
-2.52,150,1890.173756
-2.31,150,1893.689689
-3.21,150,1897.363998
-4.62,150,1900.969185
-2.52,150,1904.57601
-4.41,150,1908.341521
-3.3,150,1911.81446
-2.76,150,1917.84024
-4.47,150,1921.481509
-2.58,150,1925.220182
-3.42,150,1928.853763
-3.84,150,1932.325202
3.92,135,1935.642216
-2.49,150,1939.130803
-3.03,150,1942.462303
-3.63,150,1946.159231
-4.44,150,1949.633262
-3.12,150,1952.990567
-3.3,150,1956.489699
8.97,50,1957.633889
-3.51,150,1961.371297
-3.66,150,1967.175416
-2.64,150,1970.625989
-4.11,150,1974.205871
-3.3,150,1977.809319
-3.03,150,1981.246301
-2.94,150,1984.761053
-6.21,150,1988.290721
-4.05,150,1991.599282
8.18,84,1993.50114
-5.34,150,1997.041281
-2.91,150,2000.718677
-2.82,150,2004.178213
-2.22,150,2007.630353
-3.12,150,2011.061169
-3.66,150,2017.006349
-3.45,150,2020.47386
-5.25,150,2024.000649
-3.93,150,2027.649584
8.57,72,2029.480766
8.16,95,2031.524044
-2.67,150,2034.961416
-2.94,150,2038.45711
-3.57,150,2041.9066
-3.96,150,2045.463586
-3.21,150,2049.210134
-3.54,150,2052.673494
-3.54,150,2056.106071
-3.51,150,2059.58294
-2.76,150,2063.734759
-3.39,150,2069.720971
-3.21,150,2072.662241
-3.39,150,2075.792755
-2.85,150,2079.152755
-3.75,150,2082.671878
-2.67,150,2086.181438
-4.47,150,2089.644485
-4.02,150,2093.305071
-3.12,150,2096.292308
-3.39,150,2099.694148
-2.94,150,2102.833652
-3.72,150,2106.203703
-3.69,150,2109.437308
-3.36,150,2115.18978
-2.58,150,2118.524352
-2.59,142,2122.046176
-2.73,150,2125.626565
-3.84,150,2129.072314
-3.03,150,2132.489621
-3.36,150,2135.993418
-3.64,148,2139.370874
-4.29,150,2142.774105
-3.36,150,2146.117561
-2.85,150,2149.694317
-3.45,150,2152.984291
-3.27,150,2156.696948
-3.27,150,2160.235058
-3.75,150,2166.04378
-2.97,150,2169.699337
8.57,90,2171.912271
-3.45,150,2175.11112
-2.67,150,2178.516068
-3.18,150,2181.923062
-2.4,150,2185.637694
-7.47,150,2189.159236
-3.93,150,2192.503937
-2.31,150,2195.940782
-2.85,150,2199.564654
-2.67,150,2202.910216
-2.13,150,2206.416888
-2.67,150,2209.549516
-3.78,150,2215.343918
-2.91,150,2218.772118
-2.58,150,2222.385481
-3.3,150,2225.926345
-3.3,150,2229.334229
-3.36,150,2232.632968
-7.2,150,2235.860197
-3.54,150,2239.458186
-3.03,150,2242.779028
-4.53,150,2246.326338
-2.94,150,2249.543587
-3.33,150,2252.811447
-2.67,150,2256.128257
-3.36,150,2259.448542
-5.16,150,2265.179372
-2.4,150,2268.524203
-4.35,150,2272.000326
-2.76,150,2275.181939
-3.15,150,2278.746853
-2.4,150,2282.156937
-3.3,150,2285.729169
-3.27,150,2289.256675
-2.85,150,2292.410378
-3.84,150,2296.049942
-3.45,150,2299.582487
-2.85,150,2303.214676
-3.72,150,2306.794997
-3.12,150,2312.411318
-2.4,150,2315.993348
-3.99,150,2319.401093
-2.31,150,2322.783525
-2.49,150,2326.250985
-3.3,150,2329.853505
-3.03,150,2333.428368
8.78,96,2335.769188
-2.49,150,2339.400391
-2.31,150,2342.633482
-2.76,150,2345.875856
-2.4,150,2349.545841
-3.42,150,2353.009178
-2.13,150,2356.61956
-2.58,150,2362.456315
-3.48,150,2365.867706
-4.05,150,2369.665258
-3.66,150,2372.974525
-4.56,150,2376.239007
-2.04,150,2379.655317
-3.96,150,2383.155574
-4.77,150,2386.78958
-2.19,150,2390.342015
-2.85,150,2393.780725
-3.3,150,2397.187979
-4.98,150,2400.418509
-2.82,150,2403.550922
-2.31,150,2406.897609
-3.6,150,2412.780157
-4.95,150,2416.407464
-4.32,150,2419.969906
-4.14,150,2423.097482
-4.47,150,2426.391526
8.13,65,2427.824543
-3.3,150,2431.127968
-3.12,150,2434.398338
-3.15,150,2437.767655
-3.36,150,2440.902625
-2.67,150,2444.358866
-3.75,150,2447.517473
-2.76,150,2451.107084
-3.54,150,2454.555206
-4.02,150,2460.025636
-2.58,150,2463.203267
-4.05,150,2466.353119
-2.94,150,2469.609484
-2.64,150,2472.686195
-3.69,150,2476.081822
-2.76,150,2479.468184
-2.4,150,2482.791287
-8.76,150,2486.070665
-4.23,150,2489.260007
-3.03,150,2492.45177
-2.85,150,2496.017191
-3.21,150,2499.509287
-3.69,150,2502.731465
-3.48,150,2508.745203
-3.3,150,2512.356818
-2.67,150,2515.536468
-4.77,150,2519.342535
-5.25,150,2522.844918
-3.21,150,2525.994958
-3.63,150,2529.269072
-2.76,150,2532.657732
-3.12,150,2535.92932
-5.28,150,2539.20502
-3.39,150,2542.597116
-2.58,150,2546.231947
-3.87,150,2549.558197
-3.3,150,2552.884151
-3.51,150,2558.616431
-2.94,150,2561.878793
-3.36,150,2564.998471
-3.66,150,2568.220895
-2.64,150,2571.321559
-2.88,150,2574.590831
