#{"t_start": 1774273935.6206162, "env_id": "None"}
-3.09,150,2577.852232
-6.3,150,2581.138051
-3.75,150,2584.370726
-3.9,150,2587.754993
-4.08,150,2591.163401
-2.49,150,2594.412948
-2.94,150,2597.489207
-2.58,150,2603.208017
-3.03,150,2606.433714
-3.12,150,2609.822524
-2.49,150,2613.04581
-2.85,150,2616.499385
-3.51,150,2619.983486
-2.67,150,2623.434368
-3.03,150,2626.572773
-2.55,150,2629.965766
-2.73,150,2633.45927
-2.85,150,2636.749838
-2.31,150,2640.074437
-3.48,150,2643.528205
-2.55,150,2646.970602
-2.31,150,2652.764997
-3.27,150,2655.824584
-2.38,121,2658.468191
-2.19,150,2661.875018
7.83,77,2663.845335
-3.06,150,2667.047704
-2.4,150,2670.389179
-3.27,150,2673.754873
-2.85,150,2677.299646
-3.87,150,2680.517455
-2.13,150,2683.823006
-2.4,150,2687.383355
-2.31,150,2690.643329
-2.31,150,2694.108894
-2.76,150,2699.51223
-4.29,150,2703.053572
-2.94,150,2706.288646
-4.68,150,2709.561347
7.92,110,2712.073525
-2.82,150,2715.65706
-2.76,150,2719.253848
-2.49,150,2722.774743
-3.24,150,2726.131421
-3.93,150,2729.567082
-2.4,150,2732.794233
-2.58,150,2736.169128
-3.36,150,2739.617436
-2.85,150,2743.31496
-3.03,150,2748.67744
-2.13,150,2752.054118
-2.76,150,2755.377164
-3.72,150,2758.699731
-3.27,150,2762.160139
-2.67,150,2765.521951
-4.26,150,2768.953467
-3.21,150,2772.340582
-2.49,150,2775.845884
-4.02,150,2779.183989
-3.21,150,2782.419703
-3.36,150,2785.651309
-2.85,150,2788.734904
-2.82,150,2792.015434
-3.84,150,2797.293229
-3.6,150,2800.560653
-3.39,150,2803.815065
-2.88,150,2807.300717
-6.99,150,2810.430457
-2.52,150,2813.980329
8.21,81,2815.817552
-3.36,150,2819.390387
-2.82,150,2822.834764
-3.45,150,2826.089773
-3.0,150,2829.541804
-3.06,150,2832.84082
-3.45,150,2836.135527
-4.32,150,2839.545891
-3.33,150,2845.130192
-2.58,150,2848.48547
-6.33,150,2851.553715
-2.94,150,2854.963421
-2.49,150,2858.289236
-3.3,150,2861.64013
-4.08,150,2864.898464
8.07,62,2866.30774
-3.3,150,2869.818103
-2.31,150,2872.79582
-4.29,150,2876.046793
-2.73,150,2879.589007
-4.11,150,2882.947699
7.55,75,2884.676682
-2.67,150,2888.386998
-2.67,150,2894.082862
-3.63,150,2897.572811
-2.4,150,2900.967357
-2.58,150,2904.323811
-3.66,150,2907.685364
-3.78,150,2910.954079
-2.76,150,2913.983015
-3.36,150,2917.213432
-2.7,150,2920.776697
-3.27,150,2923.915658
-3.39,150,2927.351402
-3.6,150,2930.870326
-3.09,150,2934.094689
-3.03,150,2939.819508
-4.08,150,2943.552778
-5.88,150,2946.733453
-2.85,150,2950.308548
-2.76,150,2953.829873
-3.17,131,2956.737624
-3.54,150,2960.146239
-2.94,150,2964.184319
-3.42,150,2967.460758
-3.03,150,2970.535454
-3.69,150,2974.178417
-1.95,150,2977.839385
-2.55,150,2981.398266
-2.94,150,2984.677728
-2.4,150,2990.690118
-2.76,150,2993.853389
-3.0,150,2997.091039
-2.58,150,3000.694447
-2.73,150,3004.131354
-3.6,150,3007.474043
-3.57,150,3010.717413
-3.36,150,3014.202482
-3.12,150,3017.6208
-3.3,150,3021.21812
-2.04,150,3024.663042
-2.58,150,3028.135392
-3.0,150,3031.432865
-3.03,150,3034.679474
-3.09,150,3040.420518
-2.73,150,3043.985416
3.39,98,3046.350682
-2.55,150,3049.701428
-2.76,150,3052.840981
-2.94,150,3056.145571
-2.76,150,3059.503587
-3.69,150,3062.691897
-4.11,150,3066.139127
-2.82,150,3069.331043
-3.36,150,3072.69367
-4.29,150,3076.064631
-3.03,150,3079.225908
-3.03,150,3082.893607
-4.71,150,3088.664109
-2.94,150,3092.170835
-3.54,150,3095.293749
-4.77,150,3098.610532
-3.03,150,3102.041877
-3.39,150,3105.420096
-4.05,150,3109.185793
-3.03,150,3112.688807
-2.67,150,3116.257391
-2.22,150,3119.675292
-2.91,150,3123.065138
-2.64,150,3126.517618
-2.58,150,3130.088238
-2.49,150,3135.849633
-3.36,150,3139.106092
-3.3,150,3142.792868
-3.27,150,3145.987119
-3.48,150,3149.307572
-3.42,150,3152.458912
-3.84,150,3155.624525
-3.54,150,3158.931859
-3.9,150,3162.374474
-3.9,150,3165.714883
8.5,79,3167.477548
-2.76,150,3170.825051
-4.35,150,3174.25623
-3.03,150,3177.472952
-2.67,150,3181.073699
-3.45,150,3186.828294
-3.03,150,3190.312203
-3.75,150,3193.646364
-2.31,150,3197.190503
-3.03,150,3200.705889
-3.54,150,3204.139565
-2.49,150,3207.537295
-3.72,150,3210.983837
-3.66,150,3214.40021
-3.03,150,3217.688506
-3.42,150,3221.316717
6.69,104,3223.651839
-2.58,150,3227.176129
-3.09,150,3230.860709
-3.6,150,3236.78606
-2.67,150,3240.088715
-2.76,150,3243.580334
-3.48,150,3247.121588
-3.63,150,3250.230557
-3.09,150,3253.292595
-4.11,150,3256.874065
-3.03,150,3260.308036
-2.94,150,3263.786396
-2.76,150,3267.206557
-3.99,150,3270.559256
-3.81,150,3273.924064
-2.22,150,3277.325953
-2.73,150,3282.920237
-3.39,150,3286.452944
-3.72,150,3289.751704
-2.91,150,3293.235152
-3.42,150,3296.527612
-4.74,150,3299.874755
-3.72,150,3303.475186
-4.41,150,3307.024954
-3.84,150,3310.289801
-5.52,150,3313.961513
-3.75,150,3317.477366
-2.31,150,3321.027127
-3.18,150,3324.33111
8.22,65,3325.712871
-3.21,150,3331.874852
-3.0,150,3335.410845
8.42,96,3337.660727
-4.41,150,3341.010298
-3.87,150,3344.322126
-2.49,150,3347.713582
-3.36,150,3351.300229
-3.12,150,3354.788283
-4.95,150,3357.99968
-4.35,150,3361.212758
5.72,147,3364.817172
-2.58,150,3368.354245
-2.67,150,3371.440668
-3.09,150,3375.061335
-3.39,150,3381.140647
-5.49,150,3384.823236
-3.64,148,3388.370274
-3.57,150,3391.727374
-3.99,150,3395.349319
7.99,103,3397.693581
-2.67,150,3401.211236
-3.3,150,3404.768802
-3.99,150,3408.143707
-3.33,150,3411.755897
8.72,75,3413.493562
-3.57,150,3417.111166
-3.21,150,3420.60919
-3.99,150,3424.061195
-4.98,150,3427.756931
-5.16,150,3433.411535
-4.77,150,3437.165692
-4.59,150,3440.405923
-5.94,150,3443.957669
9.0,65,3445.360832
-2.49,150,3448.584482
-4.05,150,3452.354164
-3.45,150,3455.677558
-3.12,150,3459.05517
-3.66,150,3462.700008
-3.9,150,3465.721525
-5.46,150,3468.991577
-3.99,150,3472.592149
-2.58,150,3475.777702
-4.14,150,3481.674188
-3.93,150,3485.265791
-3.39,150,3488.631939
-4.71,150,3492.155217
-2.85,150,3495.527283
-5.91,150,3498.862885
8.39,90,3501.04849
-4.62,150,3504.187093
-4.29,150,3507.543789
-3.39,150,3511.122189
-4.56,150,3514.632949
-3.12,150,3518.046819
-5.55,150,3521.474093
-3.12,150,3524.930623
-5.43,150,3530.641766
-4.83,150,3534.157907
-3.48,150,3537.347047
-2.76,150,3540.821733
-3.63,150,3544.19579
-4.2,150,3547.382183
-3.12,150,3550.523371
-3.93,150,3553.773339
-4.83,150,3557.207052
-2.88,150,3560.657328
-2.67,150,3564.184098
-2.67,150,3567.560482
-3.03,150,3570.964878
-6.0,150,3574.335092
-3.93,150,3580.146124
-4.86,150,3583.726398
-3.93,150,3587.234505
-3.09,150,3590.701768
-3.12,150,3594.193899
-3.36,150,3597.821245
-3.93,150,3601.20439
-3.24,150,3604.527844
-3.93,150,3607.8506
-3.75,150,3611.383506
-3.45,150,3614.688054
-4.2,150,3617.904401
-3.21,150,3621.317391
-3.48,150,3624.836296
-4.17,150,3630.679077
-9.72,150,3634.142656
7.44,122,3636.700091
-3.9,150,3639.997092
-4.41,150,3643.393877
-4.35,150,3647.113454
-3.36,150,3650.65184
-4.5,150,3654.010635
-3.51,150,3657.483572
-3.48,150,3660.942631
-4.98,150,3664.139398
-4.41,150,3667.591611
-4.32,150,3670.691202
-4.11,150,3676.375671
-3.84,150,3679.820085
-4.5,150,3683.442097
-4.08,150,3686.994419
-3.9,150,3690.27351
-3.21,150,3693.63225
-6.33,150,3697.109802
-4.47,150,3700.715514
-3.57,150,3704.0811
-4.44,150,3707.776625
-5.16,150,3711.01759
-4.02,150,3714.33474
-3.6,150,3717.574818
-4.17,150,3721.134389
-3.66,150,3727.11754
-4.02,150,3730.209275
-2.82,150,3733.530913
-4.2,150,3737.339504
-3.12,150,3740.689951
-7.08,150,3744.086954
-3.84,150,3747.831356
-7.65,150,3751.227356
-3.57,150,3754.773271
-2.31,150,3758.201576
-4.53,150,3761.78211
7.52,99,3764.260326
-2.67,150,3767.637645
-3.39,150,3771.115219
-4.17,150,3776.600502
5.76,119,3779.488071
-4.35,150,3783.13324
-3.84,150,3786.835763
-4.68,150,3790.240713
-5.22,150,3793.418608
-3.06,150,3797.111031
-2.7,150,3800.883274
-4.86,150,3804.497459
-3.33,150,3808.115327
-4.47,150,3811.782657
-4.74,150,3815.382397
-4.71,150,3818.939059
-4.08,150,3822.33729
-2.49,150,3828.149153
-3.9,150,3831.806146
-2.94,150,3835.111902
-4.59,150,3838.759442
-5.37,150,3842.117406
-4.86,150,3845.679698
-4.02,150,3849.114089
-4.2,150,3852.555819
7.42,133,3855.586781
7.57,127,3858.580701
-4.2,150,3861.973305
-3.96,150,3865.429156
-2.67,150,3868.971022
-4.47,150,3872.313025
-4.47,150,3877.829035
-3.12,150,3881.280859
-4.56,150,3884.431496
-2.91,150,3888.019021
-4.26,150,3891.330278
-5.04,150,3895.204886
-5.28,150,3898.616464
-3.66,150,3902.084901
-4.17,150,3905.408998
-4.77,150,3908.77801
-3.51,150,3912.262274
-3.42,150,3915.842177
-4.41,150,3919.263745
-3.66,150,3925.300061
9.19,55,3926.546022
-2.94,150,3930.165799
-4.11,150,3933.724645
-3.84,150,3937.521926
-3.48,150,3941.198196
-4.41,150,3944.357682
-5.4,150,3947.888694
-3.03,150,3951.585019
-4.02,150,3954.999265
-3.36,150,3958.345549
-5.01,150,3961.621469
-3.03,150,3965.151667
-3.12,150,3969.071174
-3.51,150,3972.484388
-2.58,150,3978.522727
-2.62,130,3981.547506
-4.26,150,3984.967329
-2.67,150,3988.40658
-2.76,150,3991.940236
-2.76,150,3995.799864
-3.3,150,3999.353548
-5.07,150,4002.777124
-4.8,150,4006.192013
-3.63,150,4009.60626
-2.67,150,4013.257752
-4.02,150,4016.853414
-2.85,150,4020.197129
-4.47,150,4023.748145
-3.48,150,4029.653207
-3.84,150,4032.989495
-3.39,150,4036.199349
-3.39,150,4039.827069
-3.24,150,4043.542099
-4.17,150,4047.360383
-4.29,150,4050.720289
-7.23,150,4054.173229
-4.38,150,4057.651043
-3.63,150,4061.053431
-3.9,150,4064.47727
-3.81,150,4068.086262
-4.83,150,4071.58601
-3.45,150,4077.364986
-2.91,150,4080.539805
-2.58,150,4083.601233
-3.93,150,4086.817222
-4.35,150,4090.258923
-4.35,150,4093.62985
-3.48,150,4097.266432
-6.54,150,4100.835489
-3.3,150,4104.336596
-3.21,150,4107.590885
-3.66,150,4110.980298
-3.48,150,4114.2268
-4.62,150,4117.873987
7.48,118,4120.523065
-3.3,150,4126.269696
-2.85,150,4129.542046
-3.21,150,4133.006957
-3.39,150,4136.486326
7.11,119,4139.053812
-3.27,150,4142.480222
-2.94,150,4145.920554
-2.58,150,4149.445407
-3.69,150,4153.053171
-3.66,150,4156.657115
-2.76,150,4160.264712
-4.02,150,4163.598065
-4.08,150,4167.060252
-3.39,150,4170.458331
-3.48,150,4175.99425
-5.13,150,4179.259248
-3.6,150,4182.874523
-3.6,150,4186.285706
7.77,89,4188.15833
-4.83,150,4191.470572
-3.72,150,4194.883578
-3.36,150,4198.299783
-5.01,150,4201.452593
-3.57,150,4204.668131
-3.12,150,4208.207305
-4.47,150,4211.717876
-3.03,150,4214.932596
-3.48,150,4218.486493
-3.18,150,4224.361386
-4.74,150,4227.591978
-3.75,150,4230.954336
-3.75,150,4234.243845
-3.63,150,4237.597659
-2.97,150,4241.119806
-3.45,150,4244.253496
-4.77,150,4247.606689
-4.11,150,4250.983275
-2.94,150,4254.435114
-3.66,150,4257.65362
-3.48,150,4260.86958
-5.67,150,4264.08478
-4.65,150,4267.361527
-4.14,150,4273.145732
-3.69,150,4276.333221
-3.39,150,4279.866588
-3.33,150,4283.359469
-4.08,150,4286.897334
-3.84,150,4290.386535
-3.69,150,4293.908261
-3.12,150,4297.184952
-5.64,150,4300.500996
-5.13,150,4304.047886
-4.83,150,4307.559156
-3.66,150,4311.007052
-4.92,150,4314.499187
-4.14,150,4320.266679
-3.42,150,4323.822253
-3.39,150,4327.249304
-3.18,150,4330.498283
-3.0,150,4334.107462
-2.67,150,4337.576553
-3.51,150,4341.12137
-3.03,150,4344.49169
-3.45,150,4348.019218
-2.67,150,4351.31887
-5.16,150,4354.571533
-3.54,150,4357.858552
-3.99,150,4361.211293
-3.54,150,4364.696323
8.14,97,4369.34013
-4.59,150,4372.580808
-3.87,150,4375.963203
-3.3,150,4379.354671
-4.02,150,4382.744363
-3.84,150,4385.865178
7.93,91,4388.107928
-3.87,150,4391.335477
-3.54,150,4394.695248
-3.84,150,4398.198796
-3.6,150,4401.98645
-3.12,150,4405.326516
-4.02,150,4408.711238
-3.03,150,4411.85727
-3.27,150,4417.601442
7.31,81,4419.621024
-3.51,150,4422.911162
6.69,143,4426.229246
7.15,142,4429.423251
-3.78,150,4432.844864
-3.81,150,4436.412678
-3.12,150,4439.700413
-3.63,150,4443.341744
-4.29,150,4446.92207
-3.48,150,4450.243598
-2.67,150,4453.685735
-2.76,150,4457.062006
-2.91,150,4460.446524
9.17,48,4461.687292
-3.78,150,4467.209793
-3.84,150,4470.430137
-4.5,150,4473.876286
6.42,143,4477.084684
-4.11,150,4480.863343
-3.48,150,4484.558533
-4.26,150,4488.238755
-3.03,150,4491.956961
-3.57,150,4495.37379
-3.36,150,4498.716703
-4.47,150,4502.24357
-4.95,150,4505.742007
-2.91,150,4509.299653
-3.06,150,4512.749366
-3.39,150,4518.704469
-4.47,150,4522.073083
-3.03,150,4525.623219
-2.58,150,4529.331672
-3.27,150,4532.470366
-8.58,150,4536.03456
-2.85,150,4539.707223
-4.2,150,4543.361442
-3.12,150,4546.700036
5.91,122,4549.651603
-3.21,150,4552.879843
6.05,120,4555.531488
-2.85,150,4558.833441
-4.14,150,4562.273801
-2.67,150,4567.975309
-3.3,150,4571.43825
8.24,114,4573.966468
-2.13,150,4577.311559
-4.53,150,4580.785626
-4.53,150,4584.261852
-5.13,150,4587.940336
-3.81,150,4591.309611
-2.58,150,4594.752199
-3.36,150,4598.027056
-5.46,150,4601.50379
-5.22,150,4604.775624
-3.21,150,4608.431358
-5.25,150,4611.916314
-2.76,150,4617.910053
-3.12,150,4621.095054
6.39,92,4623.057597
-4.35,150,4626.598622
-5.34,150,4630.281817
-2.85,150,4633.77702
-3.9,150,4636.989483
-3.21,150,4640.472583
-5.55,150,4643.817375
-3.63,150,4647.051331
7.55,78,4648.891213
-4.89,150,4652.143105
6.35,138,4655.188416
-2.64,150,4658.457456
-6.63,150,4664.337352
-3.0,150,4667.728381
-3.39,150,4671.173324
-3.6,150,4674.479125
-3.96,150,4678.135371
-5.13,150,4681.487332
-3.21,150,4685.07129
-3.72,150,4688.295621
-3.99,150,4691.780079
-2.73,150,4695.282322
-4.47,150,4698.779301
-3.39,150,4702.276165
-3.63,150,4705.504023
-3.21,150,4709.119194
-3.48,150,4714.985739
-4.86,150,4718.466704
-3.39,150,4721.726812
-3.3,150,4725.172
-3.39,150,4728.838118
-4.26,150,4732.214772
-3.03,150,4735.677211
-4.11,150,4738.914029
-2.85,150,4742.312013
-2.85,150,4745.502211
-3.39,150,4749.079552
-5.01,150,4752.289558
-3.84,150,4755.485371
-4.5,150,4758.901974
-2.49,150,4764.691968
-3.39,150,4767.901119
-3.03,150,4771.390987
5.85,140,4774.764426
-3.63,150,4778.110412
5.79,140,4781.042827
-3.39,150,4784.626716
-4.86,150,4788.029357
-3.12,150,4791.358573
-4.56,150,4794.950045
-2.97,150,4797.99351
-3.21,150,4801.524961
-2.31,150,4804.89467
-2.49,150,4808.400601
-3.75,150,4814.233693
-3.72,150,4817.424692
1.66,148,4820.831102
-2.94,150,4824.382732
-3.12,150,4827.561401
-3.45,150,4831.012031
6.58,127,4833.895671
-3.39,150,4837.302134
-3.39,150,4840.700323
-3.3,150,4844.160669
-4.02,150,4847.525535
-3.21,150,4850.91437
-2.82,150,4854.270999
-3.57,150,4859.804714
8.68,61,4861.181791
-3.39,150,4864.664781
-1.97,125,4867.499492
-2.58,150,4871.0006
-3.75,150,4874.70071
-3.57,150,4877.9929
-3.12,150,4881.232485
-2.22,150,4884.886232
-6.45,150,4887.868243
-2.91,150,4891.262337
-2.49,150,4894.704058
7.47,83,4896.398051
-2.58,150,4899.855323
-3.72,150,4903.355632
-2.94,150,4909.087125
-3.48,150,4912.597797
-2.67,150,4915.962655
-3.21,150,4919.107017
-3.81,150,4922.482519
-3.45,150,4926.109584
-3.12,150,4930.199749
-3.75,150,4933.695448
-3.12,150,4937.071156
-3.39,150,4940.778176
-2.55,150,4944.360895
-3.12,150,4947.947098
-3.9,150,4951.283084
-3.36,150,4954.860533
